tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N14355,366,10.245,5.522,"{1,6,10,14,31}",3678,61488,239.296,503.012,"{75,111,138,213,7469}",,1.289,41.9047,-74.8248,Sullivan,Old RT-17
120N14356,366,10.478,5.868,"{1,6,10,14,34}",3793,61488,1994.907,4384.205,"{223,398,480,1337,27473}",,4.743,41.9212,-74.8345,Sullivan,Old RT-17
120N14535,366,43.169,18.458,"{5,25,48,56,85}",15800,61488,244.360,612.310,"{52,88,106,145,5260}",6910,0.908,41.7743,-74.7355,Sullivan,Sullivan Ave
120N14536,366,19.582,9.050,"{2,13,20,26,49}",7167,61488,103.369,184.539,"{12,23,32,76,839}",2298,0.145,41.7852,-74.729,Sullivan,Sullivan Ave
120P06267,366,26.544,9.231,"{4,20,25,32,57}",9715,61488,3.399,1.438,"{2,3,3,4,116}",,0.060,41.5595,-74.4259,Sullivan,RT-17
120P06268,366,56.934,16.714,"{10,46,59,68,99}",20838,61488,15.292,18.951,"{10,14,15,16,1463}",,0.253,41.5622,-74.4276,Sullivan,RT-17
120P06269,366,130.377,29.082,"{28,112,145,151,161}",47718,61488,139.606,122.167,"{80,119,131,148,11878}",,2.075,41.5655,-74.464,Sullivan,RT-17
120P06270,366,130.224,29.424,"{24,109,146,150,163}",47662,61488,158.394,149.131,"{105,146,154,162,15599}",,2.669,41.5583,-74.4995,Sullivan,RT-17
120P06271,366,125.391,31.301,"{31,99,141,147,162}",45893,61488,161.684,185.184,"{90,134,148,170,13491}",,2.329,41.5877,-74.5119,Sullivan,RT-17
120P06272,366,127.350,31.045,"{25,101,143,149,162}",46610,61488,180.378,192.594,"{107,150,165,188,15937}",,2.751,41.605,-74.561,Sullivan,RT-17
120P06273,366,104.964,30.030,"{17,79,118,126,148}",38417,61488,69.289,66.834,"{47,64,67,71,7133}",,1.202,41.6171,-74.5773,Sullivan,RT-17
120P06274,366,105.240,30.128,"{20,78,118,126,145}",38518,61488,69.128,103.688,"{46,62,65,69,6904}",,1.192,41.6243,-74.5962,Sullivan,RT-17
120P06275,366,91.719,27.933,"{16,65,104,112,139}",33569,61488,44.456,28.059,"{31,41,43,46,4598}",,0.794,41.6306,-74.6106,Sullivan,RT-17
120P06276,366,102.328,30.134,"{23,73,116,123,147}",37452,61488,59.506,69.175,"{39,53,57,61,5748}",,0.992,41.6381,-74.6235,Sullivan,RT-17
120P06277,366,95.779,29.353,"{17,70,108,118,141}",35055,61488,56.270,28.499,"{36,50,53,59,3478}",,0.901,41.6422,-74.6443,Sullivan,RT-17
120P06278,366,120.866,31.631,"{24,94,136,143,156}",44237,61488,142.148,103.532,"{99,130,137,145,13678}",,2.361,41.6594,-74.6731,Sullivan,RT-17
