tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P10078,366,67.574,25.459,"{9,46,77,87,103}",24732,61488,383.075,879.581,"{79,166,198,273,8618}",11065,1.488,41.5141,-74.0497,Orange,S Plank Rd
120P10079,366,74.825,25.671,"{19,48,84,95,114}",27386,61488,258.342,529.494,"{56,110,139,206,5617}",12458,0.970,41.3423,-74.1901,Orange,RT-208
120P10080,366,53.975,21.980,"{4,34,59,71,96}",19755,61488,704.279,1642.127,"{190,278,323,476,20698}",7629,3.573,41.4277,-74.167,Orange,South St/Goshen Ave
120P10081,366,91.246,27.603,"{12,67,101,112,133}",33396,61488,1476.531,3056.347,"{237,555,756,1194,27217}",5422,4.699,41.5095,-74.207,Orange,RT-208
120P10082,366,73.713,28.510,"{14,42,86,95,121}",26979,61488,270.616,612.011,"{64,113,141,196,6185}",17579,1.068,41.5255,-74.2008,Orange,RT-208
120P10083,153,67.105,23.853,"{11,46,77,85,100}",10267,25704,796.558,1944.318,"{118,238,322,543,15613}",,2.695,41.5611,-74.1883,Orange,Ulster Ave/Orange Ave
120P10122,153,84.732,25.639,"{11,66,95,102,127}",12964,25704,1358.750,3700.304,"{312,501,609,839,32716}",,5.648,41.3378,-74.3587,Orange,Randall St
120P10123,366,55.331,21.049,"{7,37,60,71,100}",20251,61488,987.112,2351.283,"{249,355,447,757,26644}",6977,4.600,41.4277,-74.167,Orange,Main St
120P10124,366,75.773,28.769,"{8,47,85,99,123}",27733,61488,655.055,1467.177,"{182,297,355,499,19792}",9310,3.417,41.4543,-74.0574,Orange,Blooming Grove Tpke
120P10125,153,21.118,11.266,"{2,11,22,29,44}",3231,25704,246.348,559.724,"{55,84,102,162,4697}",,0.811,41.4874,-74.0192,Orange,RT-94
120P10126,366,25.399,10.852,"{1,16,27,33,55}",9296,61488,120.647,207.611,"{31,52,67,109,3172}",4920,0.548,41.5528,-74.4272,Orange,RT-17K
120P10127,366,53.883,21.974,"{6,36,59,71,107}",19721,61488,550.302,1146.420,"{190,285,342,527,24068}",9637,4.155,41.5275,-74.237,Orange,Ward St
120P10128,366,52.787,21.200,"{4,33,58,68,96}",19320,61488,375.538,1004.583,"{96,171,199,256,11024}",12793,1.903,41.5255,-74.2008,Orange,RT-17K
