tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11828,366,56.533,24.168,"{7,30,65,75,96}",20691,61488,1001.150,2352.407,"{326,507,580,755,32469}",7564,5.605,41.9767,-73.971,Ulster,Flatbush Rd
120N11829,153,61.627,23.321,"{13,40,71,78,92}",9429,25704,407.997,937.192,"{115,195,230,293,10271}",,1.773,42.0506,-73.9572,Ulster,Flatbush Rd
120N11830,153,25.294,9.686,"{4,18,27,33,47}",3870,25704,205.820,418.523,"{38,61,79,128,2440}",,0.421,42.0721,-73.9515,Ulster,S Partition St
120N11831,153,66.386,24.432,"{14,38,77,84,100}",10157,25704,350.836,656.755,"{72,156,199,295,6333}",,1.093,42.0778,-73.9524,Ulster,RT-32
120N11832,153,88.725,30.098,"{25,54,103,110,126}",13575,25704,391.705,852.053,"{104,181,242,342,12158}",,2.099,42.0838,-73.9708,Ulster,RT-32
120N11833,153,36.771,13.426,"{7,23,40,47,60}",5626,25704,148.618,470.155,"{74,93,99,109,8527}",,1.472,42.1089,-73.9684,Ulster,RT-32
120N11834,153,36.810,13.963,"{5,23,40,48,60}",5632,25704,182.687,440.624,"{103,133,142,152,10621}",,1.834,42.1203,-73.991,Ulster,RT-32
120N11835,153,31.771,12.312,"{4,21,34,41,57}",4861,25704,207.538,518.707,"{75,105,119,151,8586}",,1.482,42.1446,-74.003,Ulster,RT-32
120N11874,366,66.052,26.055,"{8,40,77,86,102}",24175,61488,207.392,541.580,"{56,87,107,152,7113}",,1.228,41.9325,-74.0112,Ulster,Col George Chandler Dr
120N11875,366,82.115,26.655,"{12,57,93,103,120}",30054,61488,72.613,118.149,"{22,42,54,75,2415}",2658,0.417,41.9433,-74.0273,Ulster,Col George Chandler Dr
120N11876,366,70.350,26.387,"{13,45,80,91,111}",25748,61488,185.206,502.820,"{86,123,130,139,10178}",19980,1.757,41.9529,-74.0479,Ulster,Onteora Trl
