tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P06826,366,31.891,11.572,"{1,22,35,41,58}",11672,61488,49.630,52.823,"{27,40,43,49,3293}",5685,0.568,42.7936,-77.8273,Livingston,Genesee St
104P06827,366,69.757,23.575,"{3,47,79,88,111}",25531,61488,160.961,249.008,"{90,121,132,150,10470}",7716,1.808,42.7643,-77.8294,Livingston,RT-63
104P06828,366,13.008,8.762,"{1,6,12,17,70}",4670,61488,1338.325,4114.579,"{311,416,494,758,37058}",1751,6.398,42.7395,-77.8358,Livingston,RT-63
104P06829,153,10.630,5.656,"{1,7,10,14,28}",1552,25704,1597.030,4239.898,"{211,272,329,522,24516}",,4.232,42.6644,-77.7696,Livingston,RT-63
104P06932,366,61.538,20.095,"{5,43,69,76,96}",22523,61488,132.288,311.161,"{63,82,89,113,7180}",10026,1.239,42.7816,-77.8257,Livingston,Mt Morris Rd
104P06933,366,37.735,13.192,"{2,26,41,48,65}",13811,61488,55.169,118.564,"{18,27,32,45,1750}",9010,0.302,42.7852,-77.8238,Livingston,Genesee St
104P06947,366,34.311,12.200,"{2,23,38,43,59}",12558,61488,48.481,111.544,"{15,23,27,36,1527}",12335,0.264,42.7852,-77.8238,Livingston,Mt Morris Rd
104P06959,153,25.464,9.199,"{4,19,27,32,44}",3896,25704,33.524,61.933,"{12,17,22,30,821}",,0.142,42.7722,-77.894,Livingston,Main St
104P06961,366,21.964,9.889,"{2,13,24,30,49}",8039,61488,66.257,98.447,"{34,51,58,66,3321}",9346,0.573,42.7935,-77.8193,Livingston,Mt Morris Rd/South St
104P06968,366,34.311,12.200,"{2,23,38,43,59}",12558,61488,48.481,111.544,"{15,23,27,36,1527}",12335,0.264,42.7852,-77.8238,Livingston,Mt Morris St
104P06969,153,25.464,9.199,"{4,19,27,32,44}",3896,25704,33.524,61.933,"{12,17,22,30,821}",,0.142,42.7722,-77.894,Livingston,Main St
104P07364,153,4.168,1.985,"{1,3,4,5,11}",621,25704,11.438,22.421,"{3,7,9,11,299}",,0.052,42.5603,-77.705,Livingston,Dock St
104P07365,153,28.850,10.400,"{5,22,31,36,53}",4414,25704,298.538,631.921,"{72,102,126,196,4814}",,0.831,42.5678,-77.7173,Livingston,Dansville Mount Morris Rd
104P07366,366,22.503,11.135,"{2,13,23,31,50}",8236,61488,1605.514,4668.917,"{310,440,511,825,39601}",2193,6.837,42.6479,-77.7905,Livingston,Dansville Mount Morris Rd
104P07367,153,6.510,3.585,"{1,4,6,9,22}",970,25704,121.394,208.919,"{54,70,75,96,2202}",,1.141,42.6613,-77.8035,Livingston,Dansville Mount Morris Rd/Sonyea Rd
104P07368,366,22.626,10.176,"{3,15,22,31,51}",8281,61488,135.498,156.396,"{40,80,106,154,5072}",4062,0.876,42.6705,-77.8111,Livingston,Sonyea Rd
104P07369,366,56.593,23.948,"{9,32,61,78,100}",20713,61488,188.684,315.011,"{109,156,169,184,12701}",5403,2.193,42.6902,-77.8466,Livingston,Sonyea Rd
104P07370,366,72.623,28.373,"{13,45,79,97,121}",26580,61488,506.428,1258.605,"{114,228,276,370,16670}",11479,2.878,42.7252,-77.8738,Livingston,Main St
104P07371,153,93.314,33.882,"{13,63,109,120,134}",14277,25704,564.788,1378.898,"{187,302,360,440,19785}",,3.416,42.7722,-77.894,Livingston,Mt Morris Rd
104P07372,153,25.366,10.171,"{4,16,28,34,46}",3881,25704,37.237,69.110,"{12,19,23,34,821}",,0.142,42.7723,-77.8967,Livingston,York Rd
104P07377,153,18.654,9.411,"{1,9,20,26,45}",2854,25704,131.320,286.206,"{35,48,59,95,2276}",,0.393,42.9731,-77.853,Livingston,Main St/North St
104P07560,366,8.659,4.209,"{1,5,8,11,25}",3152,61488,36.607,75.164,"{11,17,21,30,868}",3123,0.150,42.5546,-77.7006,Livingston,Clara Barton St
104P08284,153,48.523,23.689,"{4,24,57,65,105}",7424,25704,1232.704,3180.956,"{267,398,496,754,30266}",,5.225,42.9731,-77.853,Livingston,Main St/State St
104P08285,153,38.124,19.111,"{2,18,42,53,79}",5833,25704,688.005,2012.686,"{229,311,353,491,27986}",,4.832,42.9283,-77.7828,Livingston,Avon Caledonia Rd
104P08286,366,21.549,15.785,"{1,8,16,36,61}",7887,61488,267.095,681.894,"{52,72,82,159,6300}",3540,1.088,42.9212,-77.7653,Livingston,Avon Caledonia Rd
104P10121,153,29.863,12.499,"{2,22,32,39,59}",4569,25704,1622.405,4284.618,"{378,546,661,942,44263}",,7.642,42.8219,-77.6716,Livingston,RT-15
104P10122,153,46.503,17.901,"{7,31,51,60,79}",7115,25704,562.126,1460.266,"{113,199,231,314,11758}",,2.030,42.8364,-77.7052,Livingston,RT-15
104P10123,153,32.719,14.671,"{5,16,37,44,61}",5006,25704,340.171,892.583,"{77,121,144,211,8346}",,1.441,42.8548,-77.7152,Livingston,RT-15
104P10126,365,23.660,12.892,"{1,12,26,33,73}",8636,61320,491.075,1402.576,"{128,177,208,304,15583}",3642,2.690,42.9478,-77.6989,Livingston,RT-15
104P10525,153,22.059,10.260,"{1,12,25,29,45}",3353,25704,413.307,1148.448,"{110,180,213,260,12759}",,2.203,42.8203,-77.6099,Livingston,N Main St/Plank Rd
104P10526,153,16.588,8.567,"{1,9,17,23,37}",2538,25704,234.849,531.635,"{134,173,182,198,16495}",,2.848,42.8623,-77.6143,Livingston,Plank Rd
104P11145,366,53.937,23.286,"{5,34,57,73,111}",19741,61488,1703.173,4231.538,"{329,472,658,1274,40768}",11479,7.038,42.7252,-77.8738,Livingston,Chapel St/E State St
104P11146,366,51.511,22.171,"{5,30,57,69,93}",18853,61488,406.205,1065.566,"{112,171,210,280,11993}",9020,2.070,42.7369,-77.8404,Livingston,Mt Morris Geneseo Rd
104P11147,366,26.473,10.004,"{1,18,28,34,58}",9689,61488,22.215,17.587,"{6,15,18,27,670}",9312,0.116,42.7392,-77.836,Livingston,Mt Morris Geneseo Rd
