tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11633,366,28.234,15.613,"{1,13,32,41,59}",10277,61488,60.146,84.639,"{40,51,52,55,4770}",5099,0.824,44.9189,-74.1794,Franklin,US-11
120N11634,366,53.314,26.575,"{2,26,62,76,96}",19513,61488,273.814,722.951,"{151,196,206,225,18014}",5099,3.110,44.9199,-74.1627,Franklin,US-11
120N11635,366,39.657,23.301,"{1,16,48,60,78}",14237,61488,126.472,259.149,"{54,88,98,113,5742}",5099,0.991,44.925,-74.0997,Franklin,US-11
120N11636,366,67.503,29.760,"{5,39,76,93,114}",24706,61488,592.078,1437.215,"{261,367,404,498,33374}",4586,5.762,44.9265,-74.0797,Franklin,Main St
120N11699,362,1.768,0.963,"{1,1,1,2,5}",373,60816,2.324,0.850,"{2,2,2,2,10}",1950,0.037,44.116,-74.5373,Franklin,RT-30
120N11700,366,43.798,17.321,"{3,31,45,57,83}",16030,61488,1711.761,4573.654,"{403,576,767,1126,49554}",2960,8.555,44.124,-74.5387,Franklin,RT-30
120N11701,366,23.342,13.864,"{1,13,23,32,70}",8333,61488,908.804,1636.096,"{429,623,711,910,45504}",1059,7.856,44.2528,-74.3415,Franklin,RT-30
120N11702,366,11.777,6.991,"{1,7,12,16,40}",4169,61488,283.002,672.774,"{123,180,202,273,15306}",1059,2.642,44.343,-74.3299,Franklin,RT-30
120N11703,366,13.319,7.415,"{1,8,13,18,38}",4715,61488,395.763,1087.868,"{149,206,231,312,15932}",1480,2.750,44.354,-74.2818,Franklin,RT-30
120N11704,366,23.343,14.551,"{1,12,23,31,70}",8380,61488,591.150,1400.757,"{315,401,427,534,38452}",1520,6.638,44.6643,-74.2812,Franklin,Adirondack Trl
120N11705,366,34.080,19.268,"{1,18,35,45,93}",12405,61488,834.873,1912.818,"{356,492,568,810,43732}",2288,7.550,44.7412,-74.2896,Franklin,RT-30
120N11706,366,18.934,9.535,"{1,12,19,25,54}",6892,61488,89.385,183.619,"{22,38,48,72,1574}",5087,0.272,44.8446,-74.3007,Franklin,Finnley Blvd
120N11708,366,17.153,8.593,"{1,10,17,23,45}",6278,61488,29.257,65.198,"{8,13,15,22,548}",25514,0.095,44.8487,-74.2936,Franklin,W Main St
120N11709,153,8.761,6.172,"{1,5,7,11,31}",1244,25704,332.668,1051.626,"{116,157,181,270,13788}",,2.380,44.8961,-74.2901,Franklin,RT-30
120N11710,140,1.303,0.521,"{1,1,1,2,3}",43,23520,70.698,41.256,"{22,51,76,76,304}",,0.052,44.9916,-74.3074,Franklin,RT-30
120N11711,83,1.000,0.000,"{1,1,1,1,1}",10,13944,74.800,91.155,"{11,12,15,83,249}",,0.043,44.9921,-74.3082,Franklin,RT-30
120N11712,366,16.669,11.516,"{1,7,14,23,52}",6001,61488,850.787,1879.132,"{334,483,574,827,39437}",626,6.808,44.3662,-74.2315,Franklin,RT-30
120N11713,366,53.328,20.784,"{4,37,57,70,96}",19518,61488,1078.539,2779.235,"{204,435,538,684,26453}",5045,4.567,44.2441,-74.5355,Franklin,RT-3
120N11714,366,41.926,18.869,"{4,27,45,56,83}",15345,61488,799.916,1468.443,"{471,617,647,706,57982}",2818,10.010,44.2281,-74.3188,Franklin,Tupper Lake Hwy
120N11715,366,22.008,10.424,"{1,14,23,29,55}",8055,61488,192.723,413.067,"{86,129,145,171,11137}",4990,1.923,44.3023,-74.169,Franklin,RT-3
120N11716,366,16.786,7.676,"{1,11,17,22,38}",6127,61488,197.748,557.746,"{47,75,91,116,4633}",7163,0.800,44.3246,-74.1473,Franklin,RT-3
120N11717,366,18.658,9.512,"{1,11,20,26,40}",6810,61488,149.577,240.283,"{28,63,79,110,1766}",8747,0.305,44.325,-74.1318,Franklin,Main St/George H Lapan Mem Hwy
120N11718,366,11.028,6.011,"{1,6,11,15,31}",3992,61488,52.235,85.529,"{10,20,27,42,532}",10561,0.092,44.329,-74.1329,Franklin,Bloomingdale Ave
120N11722,366,20.163,10.523,"{1,12,21,28,48}",7279,61488,356.824,913.081,"{154,230,256,324,19578}",2600,3.380,44.4085,-74.0835,Franklin,Main St
120N11723,366,20.518,11.213,"{1,12,21,28,52}",7325,61488,429.842,572.884,"{219,309,334,399,28716}",2178,4.958,44.4515,-74.0657,Franklin,RT-3
120N11724,366,5.815,3.331,"{1,3,5,8,18}",1948,61488,61.841,27.441,"{35,48,51,66,540}",2178,0.783,44.5128,-74.0214,Franklin,RT-3
120N11725,366,10.424,5.723,"{1,7,10,14,28}",3586,61488,196.158,70.687,"{107,156,167,197,1364}",1691,2.590,44.5227,-74.0141,Franklin,RT-3
120N11739,366,13.475,6.326,"{1,9,14,18,31}",4905,61488,64.530,136.338,"{19,30,36,50,1368}",8571,0.236,44.3244,-74.1272,Franklin,River St
120N11740,153,37.281,16.915,"{3,21,44,49,67}",5704,25704,159.471,257.409,"{53,85,104,144,3404}",,0.588,44.329,-74.1329,Franklin,Broadway
120N11746,153,19.311,9.775,"{1,12,20,26,49}",2916,25704,262.168,513.001,"{149,179,197,235,15757}",,2.720,44.432,-74.1808,Franklin,RT-86
120N11747,366,9.198,5.124,"{1,5,9,13,25}",3293,61488,87.324,130.395,"{48,64,73,95,5400}",3001,0.932,44.4406,-74.2334,Franklin,RT-86
120N13023,366,31.997,15.540,"{2,17,34,44,71}",11711,61488,509.400,1222.705,"{275,357,380,424,32841}",3352,5.670,44.8743,-74.3409,Franklin,RT-37
120N13024,366,39.030,17.047,"{1,23,43,52,83}",14285,61488,462.485,1163.910,"{235,301,332,402,26921}",3482,4.648,44.9623,-74.4162,Franklin,RT-37
120N13025,366,33.407,14.834,"{4,19,37,44,70}",12227,61488,315.910,673.837,"{132,185,219,285,15024}",4349,2.594,44.989,-74.4943,Franklin,RT-37
120N13026,366,45.691,20.175,"{5,25,52,60,87}",16723,61488,456.440,942.781,"{248,319,344,392,28236}",4349,4.875,44.9758,-74.5433,Franklin,RT-37
120N13027,366,65.093,25.395,"{6,39,75,84,106}",23824,61488,436.599,985.121,"{187,287,310,361,17350}",12433,2.995,44.9725,-74.6631,Franklin,RT-37
120N13028,366,6.834,3.677,"{1,4,6,9,24}",2474,61488,27.672,76.079,"{6,10,11,13,618}",12433,0.107,44.9796,-74.722,Franklin,RT-37
120N29536,366,11.989,8.726,"{1,6,10,16,45}",4340,61488,592.009,1548.304,"{107,145,198,300,12297}",1953,2.123,44.3662,-74.2315,Franklin,RT-186
120N29537,153,10.636,6.340,"{1,6,10,14,38}",1606,25704,200.486,488.020,"{93,117,137,199,10154}",,1.753,44.3766,-74.1915,Franklin,RT-186
120N50443,366,15.174,7.804,"{1,9,15,21,37}",5493,61488,113.206,177.757,"{26,55,70,103,1748}",5279,0.302,44.3244,-74.1272,Franklin,Church St
120N50444,366,7.815,4.267,"{1,5,7,11,21}",2837,61488,57.882,115.646,"{12,19,24,36,717}",5279,0.124,44.3282,-74.1301,Franklin,Church St
120P08341,366,31.984,13.441,"{5,20,35,42,63}",11706,61488,378.682,1089.318,"{174,228,253,303,20731}",1894,3.579,44.8185,-74.5562,Franklin,US-11
