tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N19229,366,7.417,3.331,"{1,5,7,10,17}",2685,61488,11.395,20.891,"{3,5,6,8,131}",11692,0.023,40.8528,-73.918,Bronx,W Tremont Ave
120N19246,366,110.978,24.139,"{17,94,121,129,143}",40618,61488,254.224,417.182,"{45,106,139,216,3460}",19398,0.597,40.8362,-73.9222,Bronx,Edward L Grant Hwy
120N19247,366,126.798,25.328,"{22,112,139,145,159}",46408,61488,343.170,548.381,"{39,167,206,287,5054}",18140,0.873,40.8442,-73.9228,Bronx,University Ave
120N19248,366,108.536,27.025,"{7,86,121,129,144}",39724,61488,327.463,560.269,"{51,135,178,269,4263}",15678,0.736,40.8538,-73.9123,Bronx,University Ave
120N19249,366,82.396,24.353,"{7,64,91,100,124}",30157,61488,217.771,357.263,"{34,88,115,180,2476}",12240,0.427,40.8627,-73.905,Bronx,University Ave
120N19250,366,7.564,4.030,"{1,4,7,10,19}",2738,61488,5.628,7.090,"{1,2,3,6,37}",12240,0.006,40.8682,-73.9011,Bronx,University Ave
120N19260,366,61.770,20.176,"{6,45,69,77,97}",22608,61488,91.227,151.963,"{16,43,55,78,1319}",19895,0.228,40.8827,-73.8927,Bronx,Van Cortlandt Park W
120N19261,366,81.068,22.073,"{22,64,90,97,120}",29671,61488,86.392,134.504,"{16,41,56,83,1333}",13945,0.230,40.8855,-73.8947,Bronx,Van Cortlandt Park S
120N19262,366,34.303,9.936,"{4,27,36,42,54}",12555,61488,20.402,33.600,"{5,10,13,18,317}",13945,0.055,40.8864,-73.8989,Bronx,Van Cortlandt Park S
120N19304,366,113.525,29.004,"{20,95,127,135,149}",41550,61488,459.260,647.769,"{71,195,264,434,4974}",10613,0.859,40.8161,-73.9177,Bronx,Melrose Ave
120N19305,366,103.462,27.896,"{11,82,116,124,142}",37867,61488,223.567,372.364,"{38,89,119,184,2673}",11662,0.462,40.8276,-73.912,Bronx,Webster Ave
