tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N08017,366,78.041,31.459,"{9,43,92,101,120}",28563,61488,227.822,563.231,"{86,134,156,196,11258}",,1.944,42.0937,-75.9541,Broome,Vestal Pky E
104N08018,366,58.932,26.513,"{4,29,69,79,102}",21569,61488,137.499,340.085,"{35,62,74,96,3884}",,0.671,42.0893,-75.9184,Broome,Vestal Pky
104N08178,365,15.220,8.339,"{1,9,15,21,55}",5388,61320,1182.005,3004.523,"{300,511,583,793,35291}",710,6.093,41.9986,-75.6093,Broome,RT-79
104N08179,366,21.505,11.244,"{1,10,24,29,48}",7828,61488,326.444,828.327,"{102,151,180,242,10647}",1920,1.838,42.167,-75.613,Broome,RT-79
104N08202,366,24.811,12.516,"{1,13,27,34,54}",9081,61488,129.774,282.411,"{19,37,51,84,1759}",10065,0.304,42.0944,-75.9116,Broome,RT-434
104N09872,366,44.432,19.740,"{7,26,48,60,120}",16262,61488,292.032,529.792,"{55,126,164,239,4426}",,0.764,42.1021,-75.899,Broome,US-11
104N09873,153,35.490,14.639,"{7,22,39,47,87}",5430,25704,130.145,222.886,"{23,48,68,97,1487}",,0.257,42.0987,-75.9125,Broome,US-11
104N09874,366,46.546,20.755,"{4,26,52,63,108}",17036,61488,307.718,656.471,"{82,140,164,224,5738}",9244,0.991,42.0988,-75.9175,Broome,US-11
104N09875,366,38.986,21.771,"{3,20,37,54,113}",14269,61488,245.538,605.471,"{46,83,111,179,4821}",12052,0.832,42.1114,-75.9105,Broome,US-11
104N09876,366,69.656,27.880,"{8,42,79,91,141}",25494,61488,399.327,950.580,"{84,181,219,296,10055}",16553,1.736,42.1225,-75.9046,Broome,US-11
104N09877,366,35.189,17.350,"{2,17,41,47,99}",12879,61488,172.362,412.859,"{38,61,72,102,3180}",12357,0.549,42.1465,-75.9018,Broome,US-11
104N09878,366,50.776,19.386,"{3,33,58,65,87}",18584,61488,209.593,476.172,"{38,74,94,139,3486}",24030,0.602,42.1537,-75.8971,Broome,US-11
104N09879,366,14.989,6.955,"{1,10,15,20,35}",5456,61488,84.188,161.853,"{13,24,36,70,1122}",6700,0.194,42.1618,-75.8934,Broome,US-11
104N09880,366,17.036,8.168,"{1,9,18,23,39}",6201,61488,187.247,379.001,"{71,106,132,176,7391}",3078,1.276,42.1642,-75.8955,Broome,US-11
104N09881,365,8.405,4.947,"{1,4,8,12,25}",2866,61320,429.231,1177.260,"{143,211,239,297,16477}",1287,2.845,42.1801,-75.9074,Broome,US-11
104N09882,366,12.181,6.091,"{1,7,12,16,32}",4446,61488,358.482,691.304,"{52,105,159,301,5865}",1525,1.012,42.2196,-75.915,Broome,US-11
104N09883,366,13.910,7.961,"{1,7,14,18,47}",5077,61488,177.636,368.004,"{53,87,121,171,6754}",1525,1.166,42.2327,-75.9159,Broome,US-11
104N09884,153,16.422,10.817,"{1,8,16,21,52}",2414,25704,687.489,2257.094,"{232,342,385,498,30427}",,5.253,42.2484,-75.9163,Broome,US-11
104N09885,366,7.147,4.287,"{1,4,7,9,27}",2530,61488,174.104,376.995,"{67,92,109,147,7053}",1665,1.218,42.3143,-75.9511,Broome,US-11
104N09886,366,13.767,5.525,"{2,10,14,17,30}",5025,61488,28.444,58.757,"{7,12,15,21,514}",7675,0.089,42.3278,-75.9645,Broome,US-11
104N09887,366,59.768,21.113,"{4,40,67,75,98}",21875,61488,225.930,502.035,"{54,98,116,160,5108}",9530,0.882,42.3289,-75.9655,Broome,US-11
104N09888,366,41.055,15.453,"{1,28,45,53,70}",15026,61488,140.335,204.678,"{68,97,111,140,7736}",8684,1.336,42.3379,-75.9774,Broome,US-11
104N09889,365,12.735,7.601,"{1,7,12,18,50}",4419,61320,565.255,1794.416,"{184,248,273,358,22213}",1347,3.835,42.3492,-75.9986,Broome,US-11
104N11708,366,53.481,24.437,"{5,26,63,71,94}",19574,61488,113.151,306.622,"{45,69,77,91,4982}",8406,0.860,42.0935,-75.9148,Broome,RT-363
104N11709,366,37.085,16.752,"{3,22,41,49,106}",13573,61488,134.541,435.215,"{30,43,46,53,3698}",,0.638,42.0997,-75.9003,Broome,RT-363
104N11710,366,19.025,8.827,"{1,13,19,25,82}",6963,61488,14.070,22.677,"{7,11,12,14,894}",,0.154,42.1079,-75.8989,Broome,RT-363
104N11711,366,44.956,21.022,"{2,24,50,61,86}",16454,61488,183.216,386.700,"{34,76,98,152,3347}",9086,0.578,42.1021,-75.8977,Broome,Brandywine Ave
104N11712,366,79.754,32.535,"{10,42,92,103,138}",29190,61488,260.885,702.972,"{101,153,179,221,12527}",7077,2.163,42.1134,-75.898,Broome,RT-7
104N11713,365,12.069,5.903,"{1,8,12,16,29}",4369,61320,19.117,22.186,"{11,16,17,20,1301}",,0.225,42.1434,-75.8935,Broome,RT-7
104N12349,366,16.448,6.665,"{2,12,17,21,34}",6020,61488,12.222,23.317,"{7,10,10,12,773}",,0.133,42.0971,-75.9713,Broome,RT-201
104N12350,365,8.704,3.962,"{1,6,8,11,22}",3177,61320,3.235,2.958,"{2,3,3,3,117}",,0.040,42.0998,-75.971,Broome,RT-201
104N12351,366,51.213,21.898,"{5,29,58,68,88}",18744,61488,38.097,102.004,"{21,29,31,33,2393}",,0.413,42.1003,-75.9708,Broome,RT-201
104N12352,366,62.577,25.753,"{7,35,72,82,102}",22903,61488,46.981,71.283,"{26,41,44,47,3271}",,0.565,42.1055,-75.9681,Broome,RT-201
104N12353,366,50.667,21.478,"{6,28,58,67,96}",18544,61488,28.703,52.456,"{15,24,26,28,1999}",6209,0.345,42.1131,-75.9681,Broome,RT-201
104N12354,366,47.066,16.879,"{6,32,52,60,88}",17226,61488,34.119,33.239,"{20,29,32,35,2199}",5121,0.380,42.1165,-75.9682,Broome,RT-201
104N12766,366,40.393,18.104,"{5,23,43,53,105}",14784,61488,26.353,54.954,"{9,15,18,25,1006}",,0.174,42.1097,-75.8984,Broome,RT-7
104N13659,366,33.708,15.967,"{1,17,38,45,69}",12337,61488,201.991,473.572,"{37,78,98,147,4358}",13184,0.752,42.1683,-75.8877,Broome,Chenango Bridge Rd
104N13660,366,20.536,9.910,"{1,11,23,28,44}",7516,61488,54.732,130.681,"{12,22,26,39,1161}",18732,0.200,42.1675,-75.8736,Broome,Chenango Bridge Rd
104N13661,366,8.240,4.356,"{1,5,8,11,22}",2983,61488,27.530,54.941,"{7,13,16,22,501}",18732,0.086,42.1647,-75.8729,Broome,Chenango Bridge Rd
104N50235,366,25.328,11.666,"{2,15,27,34,58}",9270,61488,313.708,544.890,"{40,89,133,225,2929}",3306,0.506,42.0987,-75.9108,Broome,Chenango St
104N50236,363,1.514,0.747,"{1,1,1,2,4}",265,60984,3.777,4.464,"{1,2,3,4,35}",4253,0.012,42.1051,-75.9069,Broome,Chenango St
104N50238,366,13.275,7.383,"{1,7,14,18,34}",4739,61488,199.445,393.420,"{35,59,76,135,2438}",3188,0.421,42.1052,-75.9067,Broome,Eldredge St
104N50239,365,1.817,1.093,"{1,1,1,2,7}",407,61320,7.088,11.365,"{2,4,5,6,101}",3019,0.017,42.1058,-75.8986,Broome,Eldredge St
104P04978,366,38.544,10.751,"{7,31,37,45,85}",14107,61488,5.834,11.843,"{3,5,5,5,514}",25740,0.089,41.998,-75.7518,Broome,I-81
104P04979,366,163.175,9.070,"{84,160,167,168,168}",59722,61488,231.241,64.384,"{163,221,229,236,7837}",25740,4.059,42.0405,-75.7912,Broome,I-81
104P04980,366,162.582,9.784,"{84,158,167,168,168}",59505,61488,248.318,61.345,"{175,236,245,254,5605}",14784,4.355,42.0958,-75.814,Broome,I-81
104P04981,366,114.787,24.152,"{35,94,125,132,152}",42012,61488,47.023,46.688,"{29,40,43,47,4349}",32456,0.751,42.105,-75.8301,Broome,I-81
104P04982,366,162.639,9.979,"{77,159,167,168,168}",59526,61488,193.897,156.648,"{123,168,175,182,4212}",18782,2.926,42.1154,-75.8864,Broome,I-81
104P04983,366,144.672,21.352,"{53,129,155,160,166}",52950,61488,46.997,56.182,"{24,37,41,45,3445}",29060,0.595,42.1153,-75.8929,Broome,I-81
104P04984,366,127.380,25.703,"{44,114,130,151,165}",46621,61488,39.181,84.138,"{20,31,35,39,2901}",48140,0.501,42.1154,-75.9061,Broome,I-81
104P04985,366,142.888,19.871,"{55,128,152,157,165}",52297,61488,41.400,17.444,"{28,39,41,43,3818}",42786,0.639,42.1243,-75.9054,Broome,I-81
104P04986,366,155.710,15.109,"{65,144,163,166,168}",56990,61488,89.001,26.982,"{60,86,89,92,6123}",25503,1.480,42.1393,-75.902,Broome,I-81
104P04987,366,99.202,22.575,"{26,80,109,116,143}",36308,61488,29.373,55.668,"{18,26,27,29,2644}",40672,0.456,42.1505,-75.8965,Broome,I-81
104P04988,366,134.634,24.538,"{37,113,146,152,161}",49276,61488,66.943,97.224,"{46,62,64,67,6214}",26881,1.073,42.1646,-75.8959,Broome,I-81
104P04989,366,156.560,15.513,"{71,145,165,167,168}",57301,61488,280.793,35.706,"{190,267,280,290,4053}",27372,4.898,42.2306,-75.9142,Broome,I-81
104P04990,366,161.117,11.498,"{79,155,167,168,168}",58969,61488,402.991,189.414,"{293,385,400,413,41791}",25897,7.215,42.3197,-75.9675,Broome,I-81
104P04991,366,137.740,24.436,"{39,114,150,155,165}",50413,61488,92.410,50.309,"{67,88,92,95,9592}",21036,1.656,42.3383,-75.9783,Broome,I-81
104P04992,366,155.620,16.808,"{66,144,165,167,168}",56957,61488,289.115,131.295,"{198,272,286,297,14619}",11080,5.048,42.4034,-76.0116,Broome,I-81
104P05084,366,155.954,16.828,"{71,142,165,167,168}",57079,61488,339.337,172.406,"{243,322,335,346,34809}",41733,6.009,42.0911,-76.0482,Broome,RT-17
104P05085,366,126.730,27.967,"{42,97,140,148,158}",46383,61488,52.838,52.904,"{37,49,51,53,5220}",53338,0.901,42.0989,-76.0276,Broome,RT-17
104P05086,366,145.194,23.784,"{48,122,158,162,167}",53141,61488,124.204,61.271,"{87,119,123,128,12377}",48728,2.137,42.1118,-76.0054,Broome,RT-17
104P05087,366,143.014,24.523,"{47,119,157,160,167}",52343,61488,90.618,73.564,"{62,84,87,91,8328}",41923,1.438,42.1203,-75.9747,Broome,RT-17
104P05088,366,137.191,26.124,"{46,112,150,157,164}",50212,61488,58.826,47.573,"{35,50,53,58,4826}",53888,0.833,42.1197,-75.9501,Broome,RT-17
104P05089,366,150.456,21.031,"{50,134,162,165,168}",55067,61488,118.574,88.209,"{72,102,109,121,9569}",57140,1.633,42.1127,-75.9206,Broome,RT-17
104P05090,366,86.049,24.769,"{18,65,94,103,134}",31494,61488,22.168,31.785,"{13,18,20,23,1703}",60393,0.294,42.1113,-75.9139,Broome,RT-17
104P05091,366,90.249,25.421,"{20,65,98,111,133}",33031,61488,32.752,71.011,"{17,25,28,31,2233}",66914,0.385,42.1135,-75.9099,Broome,RT-17
104P05092,366,15.549,5.957,"{2,12,15,19,34}",5691,61488,6.202,1.535,"{4,6,6,6,37}",,0.102,42.0559,-75.4229,Broome,RT-17
104P05093,366,83.746,29.412,"{8,54,97,105,122}",30651,61488,155.569,95.738,"{110,146,152,158,15574}",,2.689,42.0488,-75.4514,Broome,RT-17
104P05094,366,72.612,26.575,"{6,45,84,93,110}",26576,61488,88.945,27.813,"{59,83,86,91,2898}",,1.501,42.0514,-75.494,Broome,RT-17
104P05095,366,106.811,34.132,"{7,76,124,131,146}",39093,61488,326.205,313.655,"{214,300,313,328,31820}",,5.493,42.0646,-75.5655,Broome,RT-17
104P05096,366,87.828,30.537,"{6,60,102,110,124}",32145,61488,159.901,175.732,"{111,148,154,160,16468}",142,2.843,42.0547,-75.6142,Broome,RT-17
104P05097,366,83.639,29.840,"{7,53,97,106,118}",30612,61488,130.148,131.586,"{87,120,126,132,13023}",,2.248,42.0743,-75.6476,Broome,RT-17
104P05098,366,93.852,32.318,"{5,63,109,118,135}",34350,61488,177.152,148.728,"{115,159,168,182,16815}",54,2.903,42.086,-75.6935,Broome,RT-17
104P05099,366,96.623,32.966,"{8,66,113,120,136}",35364,61488,190.317,255.771,"{121,169,180,193,18036}",531,3.114,42.092,-75.7517,Broome,RT-17
104P05100,366,80.768,27.994,"{10,54,93,102,118}",29561,61488,86.351,39.563,"{60,81,85,88,5979}",,1.548,42.0995,-75.7875,Broome,RT-17
104P05101,366,74.352,25.764,"{8,52,85,94,112}",27213,61488,70.509,79.033,"{48,65,68,71,7099}",5500,1.226,42.1003,-75.8115,Broome,RT-17
104P05102,366,47.273,15.074,"{8,33,50,59,79}",17302,61488,30.626,39.827,"{21,28,29,30,2961}",5500,0.511,42.1007,-75.8198,Broome,RT-17
104P05132,366,77.303,18.287,"{16,64,81,91,119}",28293,61488,30.271,15.280,"{19,28,29,31,1288}",17328,0.445,42.1393,-75.902,Broome,I-88
104P05133,366,57.101,13.965,"{14,47,59,67,89}",20899,61488,19.647,21.815,"{13,18,19,20,1639}",17328,0.293,42.1439,-75.894,Broome,I-88
104P05134,366,133.694,22.176,"{30,116,143,150,162}",48932,61488,129.876,65.772,"{84,122,127,133,11892}",27712,2.043,42.1624,-75.8776,Broome,I-88
104P05135,366,128.943,22.635,"{37,110,139,146,155}",47193,61488,111.622,74.651,"{73,105,110,114,10532}",25966,1.818,42.1643,-75.8392,Broome,I-88
104P05136,366,137.456,20.398,"{45,121,145,152,164}",50309,61488,245.441,457.452,"{150,209,220,235,21124}",16403,3.647,42.1619,-75.7752,Broome,I-88
104P05137,366,123.098,36.030,"{32,105,132,153,167}",45054,61488,411.271,1255.654,"{167,246,266,295,24382}",14000,4.209,42.1871,-75.7088,Broome,I-88
104P05138,366,136.101,20.537,"{48,119,145,151,162}",49813,61488,219.596,192.473,"{149,203,211,220,22178}",14545,3.829,42.1871,-75.642,Broome,I-88
104P05976,366,9.566,4.409,"{1,7,9,12,37}",3501,61488,7.430,16.671,"{2,3,4,6,156}",22900,0.027,42.1618,-75.8934,Broome,Upper Front St
104P05977,366,51.964,19.538,"{7,33,59,66,90}",19019,61488,94.565,239.118,"{29,47,53,68,2939}",22900,0.507,42.168,-75.8879,Broome,Upper Front St
