tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P11783,366,56.552,21.827,"{9,37,64,73,97}",20698,61488,54.873,152.047,"{32,44,46,49,4545}",12835,0.785,43.0518,-76.0499,Onondaga,I-690 Westbound
104P11785,366,41.727,16.491,"{1,25,47,54,71}",15272,61488,46.607,93.482,"{25,38,42,46,3658}",6200,0.631,43.1406,-76.1036,Onondaga,I-81 Northbound
104P11787,366,18.730,8.847,"{2,12,19,24,62}",6855,61488,41.451,47.080,"{12,33,39,46,1784}",,0.308,43.1417,-76.1132,Onondaga,I-81 Southbound
104P11789,366,36.705,10.631,"{5,29,38,45,74}",13434,61488,22.803,25.839,"{9,18,21,24,1236}",6932,0.213,43.0961,-76.0535,Onondaga,I-90/New York State Thruway
104P11791,366,57.355,22.245,"{10,32,66,74,89}",20992,61488,47.828,55.262,"{30,42,45,50,3888}",10826,0.671,43.062,-76.052,Onondaga,I-690 Westbound
104P11793,366,7.866,3.788,"{1,5,8,10,21}",2824,61488,43.492,61.780,"{14,35,41,46,2085}",1419,0.360,43.1414,-76.1117,Onondaga,I-81 Northbound
104P11795,366,33.205,10.742,"{5,25,35,41,60}",12153,61488,26.785,35.777,"{12,22,24,26,1798}",10311,0.310,43.138,-76.1165,Onondaga,I-81 Southbound
104P11797,366,52.393,18.004,"{5,35,58,65,90}",19176,61488,35.042,46.496,"{22,29,32,36,2615}",5701,0.451,43.0079,-76.1307,Onondaga,I-81 Southbound
104P11799,366,45.989,13.985,"{9,32,50,56,79}",16832,61488,59.906,63.688,"{22,48,56,66,2875}",,0.496,43.0983,-76.0514,Onondaga,I-90/New York State Thruway
104P11801,366,20.071,9.140,"{3,13,21,27,40}",7346,61488,15.579,37.022,"{8,12,14,15,1108}",,0.191,43.0077,-76.1321,Onondaga,I-81 Northbound
104P11851,366,56.669,19.552,"{4,36,64,72,95}",20741,61488,44.705,24.159,"{27,39,42,46,1497}",10079,0.661,43.0555,-76.0595,Onondaga,I-481 Northbound
104P11853,366,48.265,17.736,"{7,31,54,62,89}",17665,61488,41.269,110.471,"{25,34,36,38,3541}",,0.611,43.0488,-76.052,Onondaga,I-481 Southbound
104P11855,366,69.757,18.572,"{14,56,75,83,112}",25531,61488,32.899,70.978,"{8,17,19,23,1235}",37800,0.213,43.0507,-76.1447,Onondaga,I-81 Southbound
104P11857,366,12.339,4.776,"{1,9,12,15,27}",4516,61488,14.633,36.944,"{9,11,12,13,1146}",6596,0.198,43.077,-76.2279,Onondaga,RT-695 Southbound
104P11859,366,22.861,7.702,"{5,17,22,28,48}",8367,61488,29.859,51.873,"{17,24,26,29,2367}",30688,0.409,43.0796,-76.2263,Onondaga,RT-695 SB and CR-80/State Fair Blvd
104P11861,366,30.934,9.213,"{6,25,32,37,52}",11322,61488,31.816,84.962,"{11,18,20,23,1574}",11874,0.272,43.0518,-76.1475,Onondaga,I-81 Northbound
104P11863,366,40.699,14.509,"{5,28,45,52,65}",14896,61488,50.259,118.028,"{23,38,41,46,3188}",6246,0.550,43.0517,-76.1369,Onondaga,I-81 Southbound
104P11865,366,45.817,13.163,"{8,37,48,55,71}",16769,61488,19.180,12.932,"{9,16,18,21,969}",3152,0.167,43.114,-76.2877,Onondaga,I-90/New York State Thruway
104P11869,366,66.432,23.812,"{14,41,75,85,113}",24314,61488,68.210,152.090,"{42,54,58,62,5571}",18007,0.962,43.0738,-76.2101,Onondaga,RT-695 Southbound
104P11871,366,64.115,19.639,"{9,47,70,79,109}",23466,61488,24.016,19.402,"{11,21,23,25,1285}",5808,0.222,43.1145,-76.2892,Onondaga,I-90/New York State Thruway
104P11873,366,31.355,11.082,"{7,22,33,40,64}",11476,61488,22.732,22.301,"{8,16,19,25,867}",3152,0.150,43.114,-76.2877,Onondaga,I-90 and RT-690 Northbound
104P11875,366,40.063,12.161,"{7,32,42,49,72}",14663,61488,10.383,6.104,"{6,9,10,11,528}",3152,0.091,43.114,-76.2877,Onondaga,I-90 and RT-690 Northbound
104P11877,366,8.151,3.410,"{1,6,8,10,21}",2975,61488,25.946,31.443,"{9,22,24,27,1391}",495,0.240,43.1145,-76.2892,Onondaga,RT-690 Northbound
104P11879,366,111.027,27.625,"{26,83,124,132,148}",40636,61488,64.712,106.671,"{13,34,44,61,1308}",4092,0.226,43.1087,-76.2882,Onondaga,I-90/New York State Thruway
104P11881,366,74.402,22.135,"{11,53,81,92,122}",27231,61488,57.861,54.489,"{24,48,57,66,3062}",2376,0.529,43.1087,-76.2882,Onondaga,I-90/New York State Thruway EB
104P11883,366,52.546,14.930,"{7,40,57,64,82}",19232,61488,20.979,14.120,"{7,17,20,23,962}",,0.166,43.1087,-76.2882,Onondaga,I-90/New York State Thruway WB
104P11885,366,94.112,24.284,"{20,71,105,112,130}",34445,61488,50.968,70.987,"{14,31,38,50,1244}",5686,0.215,43.0958,-76.1675,Onondaga,I-90/New York State Thruway
104P11887,366,34.235,10.859,"{4,24,36,41,63}",12530,61488,67.630,180.165,"{24,47,53,59,2656}",5906,0.458,43.0958,-76.1675,Onondaga,I-90/New York State Thruway EB
