tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11777,366,40.505,16.092,"{5,28,46,53,66}",14825,61488,276.517,490.714,"{48,100,143,235,3757}",9753,0.649,41.7181,-73.9322,Dutchess,Marist Dr
120N11778,366,46.858,20.836,"{2,32,55,62,79}",17150,61488,567.355,931.789,"{51,122,250,499,3995}",5758,0.690,41.7104,-73.9295,Dutchess,Parker Ave
120N11779,153,58.046,23.323,"{9,35,69,75,93}",8881,25704,524.544,1352.174,"{138,222,255,331,13085}",,2.259,41.715,-73.9178,Dutchess,Parker Ave
120N11787,153,55.902,23.818,"{6,30,66,73,99}",8553,25704,156.000,278.252,"{90,120,128,142,10483}",,1.810,41.9117,-73.8721,Dutchess,RT-9G
120N11788,366,58.311,24.906,"{5,32,69,76,103}",21342,61488,161.233,463.093,"{73,107,117,134,9035}",9281,1.560,41.936,-73.8827,Dutchess,RT-9G
120N11789,366,70.071,28.952,"{5,39,84,91,106}",25646,61488,191.686,442.481,"{70,106,124,159,7845}",9220,1.354,41.9569,-73.8942,Dutchess,RT-9G
120N11790,366,46.467,20.606,"{3,25,54,61,85}",17007,61488,200.586,483.173,"{92,126,137,164,10811}",9870,1.866,41.9736,-73.9078,Dutchess,RT-9G
120N11791,366,44.087,19.755,"{3,27,50,59,83}",16136,61488,361.582,920.541,"{141,205,226,278,16698}",11589,2.883,41.9999,-73.9091,Dutchess,RT-9G
120N11792,153,28.556,13.629,"{3,16,31,38,66}",4369,25704,127.848,272.876,"{64,86,92,103,7104}",,1.226,42.0393,-73.8944,Dutchess,RT-9G
120N11793,153,27.817,13.401,"{2,15,31,38,59}",4256,25704,138.448,272.208,"{81,104,112,123,8961}",,1.547,42.0568,-73.8985,Dutchess,RT-9G
120N12110,153,41.595,17.158,"{1,27,47,55,70}",6364,25704,98.030,197.294,"{28,45,54,75,2471}",,0.427,41.5812,-73.8076,Dutchess,RT-82
120N12111,366,34.468,16.107,"{2,20,39,47,65}",12581,61488,142.596,329.444,"{46,68,77,104,4599}",7957,0.794,41.5853,-73.8016,Dutchess,RT-82
120N12112,366,54.309,22.846,"{4,34,60,72,104}",19877,61488,421.141,1164.472,"{117,175,194,247,13319}",7957,2.299,41.5958,-73.7953,Dutchess,RT-82
120N12113,366,46.691,26.616,"{2,25,44,72,103}",17089,61488,262.974,726.729,"{75,111,130,171,8375}",6967,1.446,41.6511,-73.7584,Dutchess,RT-82
120N12114,153,45.163,21.315,"{3,22,52,61,81}",6910,25704,440.768,1142.647,"{190,257,289,350,20247}",,3.495,41.7278,-73.7155,Dutchess,RT-82
