tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N07889,153,5.392,4.171,"{1,3,4,7,31}",798,25704,108.598,301.607,"{40,55,59,68,5189}",,0.896,43.3425,-75.0954,Oneida,RT-365
104N08177,153,11.704,5.639,"{1,8,11,15,28}",1779,25704,377.459,1083.021,"{129,160,175,225,14537}",,2.510,43.312,-75.1135,Oneida,RT-365
104N09666,366,49.861,17.743,"{12,34,55,62,89}",18249,61488,464.349,1204.049,"{187,251,280,351,22487}",4093,3.882,42.8792,-75.2512,Oneida,RT-8
104N09667,366,20.169,7.987,"{2,14,21,26,48}",7382,61488,51.225,52.512,"{30,41,45,51,2543}",4386,0.658,42.9328,-75.2497,Oneida,RT-8
104N09668,366,58.139,20.641,"{14,38,64,74,108}",21279,61488,348.217,533.656,"{220,290,308,335,26824}",4938,4.631,42.9421,-75.2522,Oneida,RT-8
104N09669,366,35.489,13.426,"{5,22,39,45,69}",12989,61488,96.280,154.378,"{58,86,89,94,8465}",1080,1.461,43.0028,-75.2531,Oneida,RT-8
104N09670,366,46.227,17.241,"{10,28,51,59,81}",16919,61488,142.798,215.783,"{88,124,131,140,12163}",795,2.100,43.0222,-75.2606,Oneida,RT-8
104N09671,366,64.557,21.589,"{17,43,72,81,110}",23628,61488,159.133,392.822,"{93,128,137,147,12316}",1522,2.126,43.0501,-75.2748,Oneida,RT-8
104N09672,366,36.989,12.073,"{8,28,40,46,64}",13538,61488,33.292,43.735,"{18,26,30,36,2216}",6700,0.382,43.0789,-75.29,Oneida,RT-8
104N09673,366,15.734,7.815,"{1,9,16,21,37}",5727,61488,212.107,245.203,"{119,167,184,209,14683}",1715,2.535,43.1719,-75.1835,Oneida,RT-8
104N09674,366,14.545,8.553,"{1,8,14,20,42}",5280,61488,305.933,733.066,"{158,211,224,252,20185}",3595,3.485,43.1749,-75.1405,Oneida,RT-8
104N09675,153,8.851,4.694,"{1,5,9,12,22}",1310,25704,157.029,572.266,"{60,78,87,107,7163}",,1.237,43.2178,-75.1044,Oneida,RT-8
104N09676,153,12.309,5.717,"{1,8,13,16,24}",1871,25704,149.870,413.083,"{40,56,68,96,4006}",,0.692,43.23,-75.0879,Oneida,RT-8
104N09677,152,2.237,1.230,"{1,1,2,3,6}",255,25536,3.714,1.609,"{2,3,4,4,19}",,0.030,43.2304,-75.0744,Oneida,RT-8
104N09690,366,24.544,11.123,"{2,14,26,33,51}",8983,61488,307.247,1069.500,"{127,176,185,202,16317}",5124,2.817,43.2103,-75.5891,Oneida,RT-46
104N09691,366,25.033,11.081,"{2,15,27,33,58}",9162,61488,255.777,780.694,"{106,157,168,191,13792}",5794,2.381,43.2254,-75.5392,Oneida,RT-46
104N09692,366,98.331,28.538,"{10,72,110,120,140}",35989,61488,481.318,1168.593,"{145,234,270,343,13191}",24305,2.277,43.2295,-75.4936,Oneida,RT-46
104N09693,366,16.142,6.465,"{1,11,16,21,36}",5908,61488,12.163,21.708,"{3,5,7,12,214}",,0.037,43.2098,-75.4584,Oneida,RT-46
104N09694,366,18.705,7.181,"{2,13,20,23,36}",6846,61488,36.313,79.451,"{12,18,21,28,845}",,0.146,43.2096,-75.4582,Oneida,RT-46
104N09695,366,33.948,13.216,"{3,25,36,44,72}",12425,61488,127.589,273.341,"{34,59,71,101,2884}",,0.498,43.2094,-75.4548,Oneida,RT-46
