tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N04469,366,125.426,32.860,"{27,99,143,148,158}",45906,61488,140.914,157.904,"{91,121,126,132,12014}",,2.074,43.2137,-77.5148,Monroe,RT-104
104N04470,366,90.003,29.696,"{20,62,105,111,129}",32941,61488,61.242,136.644,"{34,47,50,52,4754}",,0.821,43.2138,-77.4793,Monroe,RT-104
104N04471,366,67.454,23.302,"{15,46,76,85,112}",24688,61488,36.697,114.197,"{21,27,29,30,2719}",,0.469,43.2137,-77.4724,Monroe,RT-104
104N04472,366,87.270,30.051,"{16,59,102,109,126}",31941,61488,58.300,90.451,"{37,51,54,56,5036}",,0.869,43.215,-77.4534,Monroe,RT-104
104N04473,366,74.437,27.513,"{13,46,86,96,119}",27244,61488,52.233,91.684,"{30,43,45,51,4088}",,0.706,43.2154,-77.4351,Monroe,RT-104
104N04474,366,78.344,29.756,"{10,48,91,101,124}",28674,61488,64.603,77.896,"{39,53,57,64,5162}",,0.891,43.2171,-77.423,Monroe,RT-104
104N04475,366,93.997,34.074,"{16,57,111,119,137}",34403,61488,126.494,249.612,"{70,98,105,118,9122}",,1.575,43.22,-77.4056,Monroe,RT-104
104N04475,366,93.997,34.074,"{16,57,111,119,137}",34403,61488,126.494,249.612,"{70,98,105,118,9122}",,1.575,43.22,-77.4056,Monroe,RT-104
104N04476,366,83.732,30.082,"{10,60,85,110,134}",30646,61488,60.980,128.446,"{13,19,68,74,6776}",30608,0.301,43.1572,-77.7223,Monroe,RT-531
104N04477,366,75.068,26.308,"{11,51,86,95,114}",27475,61488,43.967,84.502,"{28,36,38,40,3904}",48744,0.674,43.1578,-77.7263,Monroe,RT-531
104N04478,366,51.508,17.566,"{9,37,57,65,82}",18852,61488,21.760,17.135,"{14,19,20,21,680}",40332,0.352,43.1595,-77.7355,Monroe,RT-531
104N04479,366,107.937,33.415,"{17,78,125,132,144}",39505,61488,198.001,229.292,"{131,180,189,199,19689}",34342,3.399,43.1604,-77.7456,Monroe,RT-531
104N04480,366,94.631,31.087,"{16,64,110,118,132}",34635,61488,177.287,232.574,"{111,152,162,175,16366}",22476,2.825,43.1782,-77.7998,Monroe,RT-531
104N04480,366,94.631,31.087,"{16,64,110,118,132}",34635,61488,177.287,232.574,"{111,152,162,175,16366}",22476,2.825,43.1782,-77.7998,Monroe,RT-531
104N04481,366,44.287,13.719,"{4,33,48,54,74}",16209,61488,162.031,442.658,"{33,53,66,108,4855}",5910,0.758,43.1266,-77.7014,Monroe,RT-204
104N04482,366,20.541,15.602,"{1,4,20,35,53}",7333,61488,79.771,157.433,"{1,62,71,89,5716}",2858,0.036,43.132,-77.7143,Monroe,RT-204
104N04483,366,12.158,5.076,"{1,9,12,15,29}",4450,61488,37.202,60.950,"{20,29,32,36,2619}",11560,0.452,43.2509,-77.6176,Monroe,Lake Ontario State Pky
104N04484,366,22.317,9.317,"{3,16,22,28,55}",8168,61488,89.940,162.362,"{53,73,78,86,7103}",11846,1.226,43.2551,-77.6255,Monroe,Lake Ontario State Pky
104N04485,366,23.609,9.649,"{2,17,23,29,56}",8641,61488,59.220,92.696,"{36,49,53,58,4832}",14249,0.834,43.2611,-77.6437,Monroe,Lake Ontario State Pky
104N04486,366,40.322,14.192,"{8,30,42,50,73}",14758,61488,154.288,245.530,"{88,131,137,148,13096}",13110,2.261,43.2697,-77.6638,Monroe,Lake Ontario State Pky
104N04487,366,30.331,11.473,"{3,21,32,39,56}",11101,61488,113.362,120.818,"{66,94,100,108,9481}",8262,1.637,43.2788,-77.6937,Monroe,Lake Ontario State Pky
104N04488,366,21.705,9.071,"{2,15,23,28,51}",7944,61488,111.466,199.731,"{67,89,94,101,8992}",6435,1.552,43.2955,-77.7173,Monroe,Lake Ontario State Pky
104N04489,366,17.060,7.866,"{1,11,17,22,46}",6227,61488,107.332,247.538,"{62,86,90,97,8673}",4986,1.497,43.3158,-77.7279,Monroe,Lake Ontario State Pky
104N04489,366,17.060,7.866,"{1,11,17,22,46}",6227,61488,107.332,247.538,"{62,86,90,97,8673}",4986,1.497,43.3158,-77.7279,Monroe,Lake Ontario State Pky
104N04790,366,167.437,2.535,"{126,168,168,168,168}",61282,61488,730.669,121.719,"{542,701,730,747,7128}",,13.136,43.03,-77.9095,Monroe,I-90
104N04791,366,167.295,3.271,"{113,168,168,168,168}",61230,61488,621.087,50.216,"{451,599,624,640,2532}",,11.312,43.0475,-77.6573,Monroe,I-90
104N05243,366,108.287,28.400,"{27,84,120,130,145}",39633,61488,42.864,68.136,"{24,35,37,40,3386}",,0.585,43.1567,-77.6789,Monroe,RT-390
104N05244,366,128.940,30.999,"{31,105,145,151,159}",47192,61488,63.197,59.355,"{33,51,54,60,4933}",,0.852,43.162,-77.6819,Monroe,RT-390
104N05245,366,112.896,28.249,"{19,88,125,134,149}",41320,61488,58.169,65.039,"{33,47,49,53,4672}",,0.807,43.176,-77.6832,Monroe,RT-390
104N05246,366,118.852,27.905,"{27,97,131,139,153}",43500,61488,82.872,126.746,"{50,70,74,78,6963}",,1.202,43.1887,-77.683,Monroe,RT-390
104N05247,366,101.727,27.185,"{26,81,112,123,144}",37232,61488,109.374,208.057,"{66,93,98,103,9378}",,1.619,43.2039,-77.6766,Monroe,RT-390
104N05248,366,87.522,27.864,"{18,67,97,110,132}",32033,61488,105.373,158.868,"{63,94,99,104,9364}",,1.617,43.228,-77.6731,Monroe,RT-390
104N05249,366,39.631,13.314,"{8,31,42,49,68}",14505,61488,90.590,252.305,"{53,71,74,80,7256}",,1.219,43.2498,-77.6681,Monroe,RT-390
104N05250,365,15.733,9.718,"{2,8,13,24,50}",5711,61320,62.178,84.743,"{2,55,65,78,5232}",,0.034,43.2667,-77.6656,Monroe,RT-390
104N05295,366,29.333,12.556,"{2,18,33,39,51}",10736,61488,160.451,435.068,"{87,112,119,131,10317}",5304,1.781,43.2548,-77.9966,Monroe,Ridge Rd
104N05296,366,35.926,14.653,"{3,22,40,47,61}",13149,61488,270.402,739.650,"{103,136,151,180,11868}",6504,2.049,43.246,-77.9639,Monroe,W Ridge Rd
104N05297,366,46.514,19.112,"{5,28,53,62,78}",17024,61488,312.005,854.978,"{109,154,170,206,11449}",8453,1.977,43.2331,-77.9277,Monroe,W Ridge Rd
104N05298,366,40.418,17.557,"{4,23,46,54,75}",14793,61488,171.076,461.878,"{70,94,103,128,8021}",12083,1.385,43.2254,-77.8901,Monroe,W Ridge Rd
104N05299,366,26.669,11.529,"{3,16,30,35,49}",9761,61488,62.233,65.997,"{37,51,54,58,4679}",12083,0.808,43.223,-77.863,Monroe,W Ridge Rd
104N05300,366,58.951,23.501,"{4,36,68,76,98}",21576,61488,469.088,1486.546,"{141,194,210,248,16192}",12083,2.795,43.2234,-77.847,Monroe,W Ridge Rd
104N05301,366,64.495,24.837,"{7,42,75,83,103}",23605,61488,308.657,894.701,"{111,156,170,202,11745}",13299,2.028,43.2184,-77.7925,Monroe,W Ridge Rd
104N05302,366,59.511,23.101,"{8,37,69,77,102}",21781,61488,220.435,615.440,"{49,89,102,139,6234}",18757,1.076,43.2174,-77.7527,Monroe,W Ridge Rd
104N05303,366,55.773,19.934,"{7,39,63,70,95}",20413,61488,142.293,369.828,"{37,60,72,102,4079}",29482,0.704,43.2145,-77.7318,Monroe,W Ridge Rd
104N05304,366,86.224,25.314,"{10,68,96,104,130}",31558,61488,250.524,613.630,"{66,110,135,182,6619}",,1.143,43.2122,-77.7182,Monroe,W Ridge Rd
104N05305,366,103.986,26.631,"{14,87,115,123,142}",38059,61488,244.410,518.166,"{63,118,148,200,5782}",,0.998,43.2099,-77.6959,Monroe,W Ridge Rd
104N05306,366,108.180,28.684,"{21,88,120,130,145}",39594,61488,200.282,421.334,"{46,96,124,171,4709}",,0.813,43.2069,-77.6778,Monroe,W Ridge Rd
104N05307,366,109.858,31.460,"{26,85,121,135,148}",40208,61488,235.157,534.951,"{70,124,146,188,6736}",37094,1.163,43.2044,-77.6609,Monroe,W Ridge Rd
104N05308,366,112.590,32.077,"{29,88,125,137,154}",41208,61488,224.007,414.179,"{52,113,145,205,5320}",47170,0.918,43.2005,-77.6387,Monroe,W Ridge Rd
104N05309,366,60.270,19.244,"{15,44,66,75,97}",22059,61488,26.862,46.186,"{13,19,21,24,1539}",,0.266,43.1935,-77.6227,Monroe,W Ridge Rd
104N05323,366,53.579,20.266,"{5,35,59,69,91}",19610,61488,230.983,526.854,"{64,105,132,192,6898}",14071,1.191,43.1984,-77.9436,Monroe,Brockport Spencerport Rd
104N05324,366,85.025,29.469,"{6,56,99,107,124}",31119,61488,139.558,364.924,"{71,102,109,121,8688}",24177,1.500,43.1887,-77.8743,Monroe,Brockport Spencerport Rd
104N05325,366,55.052,20.257,"{5,36,63,71,90}",20149,61488,83.813,171.626,"{50,66,69,75,5896}",19028,1.018,43.1882,-77.8542,Monroe,Brockport Spencerport Rd
104N05326,366,31.046,13.744,"{1,19,34,42,59}",11363,61488,711.164,1948.891,"{146,200,233,379,15158}",7451,2.617,43.1817,-77.8042,Monroe,Nichols St
104N05328,366,31.437,13.580,"{2,18,36,42,58}",11506,61488,278.572,741.328,"{93,133,145,182,10261}",5829,1.771,43.2184,-77.7925,Monroe,Hilton Parma Corners Rd
104N05329,366,22.773,9.886,"{2,15,24,30,49}",8335,61488,150.200,344.131,"{57,80,89,116,5893}",5829,1.017,43.2441,-77.7915,Monroe,Hilton Parma Corners Rd
104N05330,153,46.085,16.553,"{11,33,52,58,75}",7051,25704,428.513,865.793,"{133,189,233,346,12127}",,2.094,43.2588,-77.7909,Monroe,Hilton Parma Corners Rd
104N05331,153,19.000,7.665,"{1,13,21,24,38}",2907,25704,667.104,1460.448,"{89,154,203,446,8926}",,1.541,43.2881,-77.7929,Monroe,Lake Ave
104N05332,153,8.048,4.416,"{1,5,8,11,22}",1175,25704,526.666,1147.684,"{104,144,178,392,10589}",,1.828,43.3104,-77.7943,Monroe,North Ave
104N05333,153,1.217,0.412,"{1,1,1,1,2}",56,25704,4.429,2.499,"{2,3,4,5,13}",,0.013,43.3363,-77.7911,Monroe,North Ave
104N05335,366,38.803,16.379,"{3,24,41,52,74}",14202,61488,566.930,1331.364,"{123,218,278,455,15030}",7243,2.595,43.0576,-77.7958,Monroe,Union St
104N05336,366,50.574,22.888,"{5,26,58,68,87}",18510,61488,180.125,371.225,"{74,106,128,166,7311}",11482,1.262,43.0949,-77.7987,Monroe,Union St
104N05337,366,27.536,11.936,"{3,18,30,37,55}",10078,61488,89.248,216.442,"{29,45,51,67,2860}",9778,0.494,43.1128,-77.8036,Monroe,Union St
104N05338,366,21.438,9.699,"{1,14,22,29,44}",7825,61488,152.008,337.395,"{33,51,65,125,2994}",8512,0.517,43.1198,-77.8054,Monroe,Union St
104N05339,366,18.426,8.579,"{1,12,19,24,40}",6744,61488,106.074,251.305,"{36,52,58,77,3719}",7586,0.642,43.1271,-77.8072,Monroe,Union St
104N05340,366,44.038,20.013,"{2,25,49,59,83}",16118,61488,350.388,829.652,"{156,220,242,293,16726}",8772,2.888,43.1363,-77.8066,Monroe,S Union St
104N05341,366,69.049,25.619,"{4,45,78,89,107}",25272,61488,470.800,1055.101,"{116,210,257,349,10813}",12653,1.867,43.1782,-77.8045,Monroe,S Union St
104N05342,366,28.505,12.937,"{2,16,32,38,53}",10433,61488,127.903,337.511,"{51,72,77,89,5407}",8467,0.933,43.2043,-77.7969,Monroe,N Union St
104N05343,366,8.726,4.142,"{1,5,9,11,22}",3185,61488,17.673,38.826,"{5,9,11,14,484}",8467,0.084,43.2172,-77.7926,Monroe,N Union St
104N07381,153,17.255,8.555,"{1,9,18,24,36}",2640,25704,471.317,1378.227,"{178,235,261,315,20473}",,3.535,43.0187,-77.875,Monroe,Riga-Mumford Rd
104N07382,366,7.218,3.646,"{1,4,7,10,17}",2577,61488,34.572,84.377,"{13,17,22,30,1390}",3055,0.240,43.0694,-77.8793,Monroe,Riga Mumford Rd
104N07383,153,11.928,5.906,"{1,7,13,17,24}",1825,25704,200.739,458.877,"{84,110,121,149,9251}",,1.597,43.0693,-77.884,Monroe,Churchville Riga Rd
104N07384,153,24.510,10.572,"{1,17,27,32,45}",3750,25704,207.869,479.249,"{51,84,99,149,4774}",,0.824,43.0924,-77.8847,Monroe,S Main St
104N07385,153,22.379,10.187,"{1,14,24,30,42}",3424,25704,168.637,380.599,"{55,82,91,124,4847}",,0.837,43.1044,-77.8847,Monroe,RT-36
104N07387,153,2.636,1.545,"{1,1,2,4,8}",340,25704,11.585,10.828,"{6,7,8,12,162}",,0.112,43.1363,-77.8572,Monroe,Washington St
104N07388,366,24.781,12.728,"{1,15,26,35,57}",9070,61488,475.838,1176.465,"{148,237,278,374,19445}",2729,3.357,43.138,-77.8569,Monroe,Washington St
104N07389,366,6.147,3.170,"{1,4,6,8,16}",2176,61488,54.551,110.078,"{8,17,23,35,600}",12235,0.104,43.1865,-77.8542,Monroe,Washington St
104N07390,363,2.201,1.253,"{1,1,2,3,6}",656,60984,6.669,14.742,"{1,2,3,3,72}",12235,0.012,43.188,-77.8542,Monroe,Washington St
104N07615,366,95.213,29.404,"{11,72,109,116,135}",34848,61488,330.649,789.258,"{92,187,219,272,12920}",19378,2.230,43.198,-77.8995,Monroe,Brockport Spencerport Rd
104N07717,366,37.339,15.491,"{2,23,42,49,67}",13666,61488,96.837,241.179,"{33,50,58,76,3589}",,0.620,43.0368,-77.4506,Monroe,Pittsford Victor Rd
104N07718,366,47.366,20.159,"{4,28,53,62,89}",17336,61488,238.715,633.472,"{71,117,139,176,7906}",15421,1.365,43.0411,-77.4613,Monroe,Pittsford Victor Rd
104N07719,366,42.393,18.322,"{3,25,47,57,75}",15516,61488,169.047,358.399,"{31,62,81,125,2999}",16832,0.518,43.0582,-77.4735,Monroe,Pittsford Victor Rd
