tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N25103,366,34.563,14.677,"{3,19,38,46,63}",12650,61488,537.796,1053.202,"{90,151,197,361,6497}",7143,1.122,42.7701,-73.6754,Rensselaer,5th Ave
120N25104,360,1.462,0.719,"{1,1,1,2,4}",272,60480,6.176,12.650,"{2,3,3,4,89}",7143,0.015,42.7855,-73.6683,Rensselaer,5th Ave
120N25397,365,8.806,5.629,"{1,4,8,13,44}",3170,61320,73.259,117.197,"{11,32,44,65,1045}",2433,0.180,42.6376,-73.7482,Rensselaer,Broadway
120N25398,366,53.773,24.952,"{6,27,60,72,119}",19681,61488,485.190,880.492,"{115,223,282,392,8133}",4778,1.404,42.6397,-73.7461,Rensselaer,Broadway
120N25399,360,1.394,0.638,"{1,1,1,2,4}",216,60480,6.644,12.257,"{2,4,4,5,104}",2553,0.018,42.6576,-73.7338,Rensselaer,Broadway
120N25403,366,22.706,11.175,"{1,12,25,32,51}",8265,61488,155.270,387.255,"{30,50,63,96,3070}",6556,0.530,42.5772,-73.6901,Rensselaer,Miller Rd
120N25404,365,11.590,6.707,"{1,6,11,16,41}",4184,61320,468.219,1060.921,"{131,254,296,372,14493}",6556,2.502,42.5795,-73.6803,Rensselaer,Miller Rd
120N25405,355,1.069,0.253,"{1,1,1,1,2}",62,59640,2.855,1.029,"{1,2,3,3,6}",,0.013,42.5978,-73.6459,Rensselaer,Miller Rd
120N25406,366,25.571,12.741,"{1,15,26,33,82}",9359,61488,244.147,593.039,"{93,143,159,191,9433}",6876,1.579,42.6779,-73.6904,Rensselaer,Winter St Ext
120N25407,366,11.656,5.513,"{1,7,12,15,33}",4231,61488,119.502,294.134,"{33,57,64,84,3654}",5852,0.631,42.6913,-73.6695,Rensselaer,Winter St Ext
120N29837,366,52.749,18.234,"{8,35,58,66,89}",19306,61488,75.967,80.228,"{52,68,72,76,6687}",2807,1.154,42.8794,-73.2908,Rensselaer,Bennington Bypass
120N29838,153,3.054,1.884,"{1,1,3,4,9}",449,25704,1.013,0.115,"{1,1,1,1,2}",,0.014,42.8921,-73.2768,Rensselaer,Bennington Bypass
120N50375,366,20.172,9.335,"{2,13,20,26,48}",7383,61488,431.845,697.654,"{47,111,169,391,3711}",3811,0.641,42.6372,-73.7412,Rensselaer,East St
120N50376,365,5.020,3.043,"{1,3,5,7,15}",1531,61320,17.785,25.026,"{4,9,12,16,197}",2587,0.034,42.646,-73.7392,Rensselaer,Partition St
120N50481,153,9.493,4.571,"{1,7,10,13,25}",1424,25704,76.843,118.569,"{9,18,25,71,498}",,0.086,42.7313,-73.6929,Rensselaer,River St
120N50482,366,6.723,3.478,"{1,4,6,9,24}",2380,61488,58.921,94.475,"{8,15,20,43,470}",4589,0.081,42.7319,-73.6915,Rensselaer,River St
120N50483,365,2.340,1.348,"{1,1,2,3,8}",667,61320,14.382,18.630,"{2,5,6,14,112}",,0.019,42.7326,-73.6901,Rensselaer,River St
120P05839,366,124.975,26.547,"{39,98,138,144,158}",45741,61488,102.600,159.456,"{31,66,83,109,4673}",1710,0.807,42.4869,-73.6736,Rensselaer,I-90
120P05840,366,150.186,20.671,"{63,134,161,164,168}",54968,61488,276.816,89.394,"{199,263,275,285,16637}",1050,4.924,42.5542,-73.6832,Rensselaer,I-90
120P05841,366,137.213,28.219,"{41,111,153,157,168}",50220,61488,83.429,21.085,"{60,79,83,86,2874}",,1.488,42.5767,-73.6789,Rensselaer,I-90
120P05842,366,148.828,22.761,"{56,131,162,164,168}",54471,61488,185.947,66.706,"{135,177,185,191,9844}",,3.399,42.6259,-73.6972,Rensselaer,I-90
120P05843,366,146.418,24.431,"{53,129,160,163,168}",53589,61488,116.743,72.292,"{81,108,113,118,11662}",,2.041,42.6466,-73.7111,Rensselaer,I-90
120P05844,366,126.574,29.443,"{41,103,142,147,157}",46326,61488,43.601,51.471,"{26,37,39,42,3849}",,0.637,42.66,-73.7218,Rensselaer,I-90
120P05888,366,136.101,28.704,"{39,112,151,157,164}",49813,61488,294.046,567.033,"{73,169,209,265,7429}",31768,1.283,42.7396,-73.6816,Rensselaer,RT-7
120P05888,366,136.101,28.704,"{39,112,151,157,164}",49813,61488,294.046,567.033,"{73,169,209,265,7429}",31768,1.283,42.7396,-73.6816,Rensselaer,RT-7
120P06289,366,110.077,23.548,"{26,90,120,127,145}",40288,61488,20.856,6.967,"{15,19,21,22,545}",,0.377,42.4803,-73.6239,Rensselaer,I-90
120P06290,366,156.396,15.631,"{61,146,164,167,168}",57241,61488,122.727,55.450,"{83,116,121,126,12240}",,2.113,42.4826,-73.6659,Rensselaer,I-90
120P06291,366,96.937,21.389,"{23,83,105,113,127}",35479,61488,21.468,39.340,"{14,19,20,21,2100}",,0.363,42.4826,-73.6659,Rensselaer,Gov Dewey Thwy/NY St Thwy
120P06292,366,158.863,13.494,"{69,151,166,167,168}",58144,61488,341.476,233.221,"{237,322,334,351,33594}",,5.800,42.5076,-73.7671,Rensselaer,Gov Dewey Thwy/NY St Thwy
120P07912,366,58.899,24.842,"{6,31,70,77,107}",21557,61488,166.831,452.438,"{49,82,92,115,5269}",18420,0.910,42.6295,-73.7434,Rensselaer,Columbia Tpke
120P07913,366,50.169,19.678,"{4,32,57,65,86}",18362,61488,220.826,545.588,"{44,88,111,157,5225}",21374,0.902,42.5981,-73.7093,Rensselaer,Columbia Tpke
120P07914,366,53.495,23.081,"{5,28,63,71,88}",19579,61488,84.134,237.264,"{31,54,62,73,3930}",,0.679,42.5558,-73.6776,Rensselaer,Columbia Tpke
120P07915,366,58.730,25.544,"{6,31,70,77,100}",21495,61488,72.703,167.326,"{18,33,41,57,2005}",21574,0.346,42.5529,-73.6749,Rensselaer,Columbia Tpke
120P07916,366,94.169,34.587,"{13,63,111,119,143}",34466,61488,512.708,1219.504,"{194,322,356,420,23902}",9329,4.126,42.5478,-73.6705,Rensselaer,Columbia Tpke
120P07917,366,74.066,31.764,"{4,44,87,97,137}",27108,61488,558.251,1481.107,"{222,326,369,447,25486}",7099,4.400,42.5161,-73.6096,Rensselaer,Church St/Albany Ave
120P07918,366,51.863,24.264,"{2,29,61,70,99}",18982,61488,230.976,557.494,"{90,129,150,195,10357}",5056,1.788,42.4955,-73.5434,Rensselaer,US-20
120P07922,366,35.604,17.270,"{2,21,37,49,72}",13031,61488,162.904,371.772,"{33,55,69,117,3165}",11052,0.546,42.7277,-73.6911,Rensselaer,Ferry St/Congress St
120P07923,366,71.221,32.134,"{4,43,80,97,123}",26067,61488,262.233,525.849,"{55,128,155,209,5679}",13996,0.980,42.7222,-73.676,Rensselaer,Congress St
120P07924,366,59.749,30.895,"{4,33,66,86,117}",21868,61488,263.282,528.714,"{100,187,202,231,13998}",4256,2.417,42.7501,-73.5723,Rensselaer,RT-2
