tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P04883,366,108.904,20.106,"{22,94,116,124,142}",39859,61488,16.108,29.349,"{7,11,12,14,911}",,0.157,40.6575,-73.9831,Kings,RT-27
120P04884,366,143.945,21.013,"{42,128,155,159,165}",52684,61488,78.356,150.403,"{29,45,50,60,3570}",16675,0.616,40.6643,-73.991,Kings,RT-27
120P04885,366,99.656,24.745,"{16,83,99,123,144}",36474,61488,60.031,112.589,"{3,9,31,56,1925}",51352,0.074,40.666,-73.9939,Kings,RT-27
120P04992,366,122.921,22.488,"{26,109,133,139,151}",44989,61488,23.844,43.372,"{10,15,16,18,1242}",99163,0.214,40.6162,-74.0261,Kings,I-278
120P04993,366,131.699,22.833,"{33,117,143,148,158}",48202,61488,37.316,82.141,"{11,19,21,24,1661}",51404,0.287,40.6201,-74.0228,Kings,I-278
120P04994,366,146.082,21.321,"{46,136,157,160,166}",53466,61488,57.222,78.838,"{19,30,33,39,2722}",53752,0.470,40.6243,-74.0194,Kings,I-278
120P04995,366,137.863,23.265,"{35,126,149,154,162}",50458,61488,41.046,52.219,"{14,23,25,33,1997}",79764,0.345,40.629,-74.0173,Kings,I-278
120P04996,366,123.426,23.977,"{27,107,135,140,156}",45174,61488,48.771,80.991,"{14,24,27,48,1867}",91221,0.322,40.634,-74.0159,Kings,I-278
120P04997,366,146.505,19.463,"{36,140,155,159,166}",53621,61488,72.587,91.302,"{21,40,46,75,2670}",90887,0.461,40.638,-74.0208,Kings,I-278
120P04998,366,164.347,7.617,"{94,165,167,168,168}",60151,61488,151.175,163.038,"{46,83,101,184,5992}",70854,1.034,40.6541,-74.0078,Kings,I-278
120P04999,366,165.273,6.741,"{93,166,168,168,168}",60490,61488,231.117,187.390,"{54,103,166,328,7148}",145154,1.234,40.6659,-73.996,Kings,I-278
