tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P13946,366,100.227,29.238,"{12,80,112,121,138}",36683,61488,751.648,1713.624,"{166,349,423,562,19105}",16078,3.298,41.4663,-73.6662,Putnam,RT-52
120P13947,153,33.288,14.077,"{4,23,37,43,65}",5093,25704,303.690,779.041,"{113,164,178,211,11402}",,1.968,41.4929,-73.6804,Putnam,RT-52
120P13948,153,33.647,15.215,"{1,20,39,45,60}",5148,25704,309.006,682.528,"{61,91,110,237,6387}",,1.103,41.5081,-73.6839,Putnam,RT-52
120P14164,365,4.117,2.938,"{1,2,3,6,18}",1264,61320,18.396,44.227,"{1,6,7,12,327}",,0.014,41.4669,-73.6659,Putnam,RT-311
120P14165,366,50.254,17.957,"{6,36,56,64,81}",18393,61488,172.050,410.080,"{51,100,111,135,6191}",9246,1.069,41.4739,-73.6497,Putnam,RT-311
120P14166,366,42.552,17.847,"{3,25,48,57,75}",15574,61488,206.829,538.715,"{79,122,135,165,8400}",8578,1.450,41.4838,-73.6271,Putnam,RT-311
120P14167,153,27.542,11.887,"{3,17,31,37,54}",4214,25704,172.697,349.410,"{73,120,133,154,7866}",,1.358,41.5024,-73.6248,Putnam,RT-311
120P14170,153,15.158,5.551,"{3,12,16,19,30}",2304,25704,8.124,11.156,"{3,6,6,8,227}",,0.039,41.4157,-73.6416,Putnam,RT-312
120P14171,366,88.527,32.117,"{11,56,104,112,132}",32401,61488,198.959,365.080,"{62,121,140,177,7152}",14932,1.235,41.4238,-73.6288,Putnam,RT-312
120P14172,366,60.246,26.915,"{3,31,72,80,109}",22050,61488,205.434,489.967,"{59,110,126,162,6798}",11241,1.174,41.4337,-73.6088,Putnam,RT-312
120P14173,153,63.288,26.283,"{6,36,76,83,97}",9683,25704,393.303,915.001,"{116,182,213,288,11082}",,1.913,41.4285,-73.5781,Putnam,RT-312
120P26293,366,100.730,18.222,"{36,88,106,114,134}",36867,61488,34.197,36.534,"{14,27,30,34,1984}",19200,0.342,41.3883,-73.5938,Putnam,I-84 Eastbound
120P26295,366,54.620,19.175,"{10,40,61,69,87}",19991,61488,28.441,16.099,"{11,25,28,31,1477}",,0.255,41.3903,-73.5973,Putnam,I-84 Westbound
120P26303,366,9.781,4.378,"{1,6,10,13,23}",3580,61488,47.001,99.774,"{21,36,40,44,2430}",,0.420,41.3893,-73.5989,Putnam,I-84 Eastbound
120P26305,366,18.713,7.327,"{1,13,19,24,50}",6849,61488,23.605,26.800,"{12,17,23,26,1631}",2056,0.282,41.3937,-73.5967,Putnam,I-84 Westbound
120P26445,366,102.221,19.171,"{42,92,108,117,132}",37413,61488,18.934,15.224,"{11,16,17,19,1286}",10248,0.222,41.3869,-73.6,Putnam,I-684 Southbound
120P26447,366,17.317,7.375,"{1,12,18,22,37}",6338,61488,35.745,97.461,"{13,21,30,36,1799}",1649,0.311,41.3897,-73.5966,Putnam,I-684 Northbound
120P26449,366,55.615,14.403,"{17,46,58,66,85}",20355,61488,23.440,37.065,"{12,19,21,24,1529}",10248,0.264,41.3899,-73.6015,Putnam,I-684 Southbound
120P26455,366,77.276,15.694,"{24,68,80,88,108}",28283,61488,14.473,15.110,"{6,11,13,14,813}",19610,0.140,41.3889,-73.5943,Putnam,I-684
120P26457,366,31.514,7.915,"{11,26,32,37,53}",11534,61488,18.014,11.635,"{8,15,16,18,570}",1420,0.197,41.3907,-73.5953,Putnam,I-684 Northbound
120P26459,366,118.639,22.628,"{44,104,127,135,151}",43422,61488,44.365,22.106,"{26,38,41,45,1004}",,0.491,41.3899,-73.6015,Putnam,I-684 Southbound
120P29796,366,54.497,20.133,"{5,39,61,70,93}",19946,61488,474.958,993.106,"{100,194,242,363,9432}",11827,1.628,41.3725,-73.7338,Putnam,RT-6N
120P30614,366,36.721,15.031,"{1,25,41,48,71}",13440,61488,404.086,1028.479,"{131,200,224,276,13227}",8435,2.283,41.366,-73.771,Putnam,RT-6N
120P30615,366,31.962,13.107,"{1,21,35,41,59}",11698,61488,135.974,263.769,"{49,75,86,113,4797}",11827,0.828,41.3749,-73.7615,Putnam,RT-6N
120P50584,153,13.941,6.945,"{1,8,15,18,33}",2133,25704,174.596,518.216,"{54,73,81,98,4923}",,0.850,41.3893,-73.8133,Putnam,Peekskill Hollow Rd
120P50585,153,18.513,10.064,"{1,10,19,25,46}",2814,25704,595.622,1754.040,"{118,186,209,259,11908}",,2.056,41.4091,-73.7876,Putnam,Peekskill Hollow Rd
