tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N05954,366,48.355,22.060,"{3,24,56,64,86}",17698,61488,625.538,1876.067,"{264,345,377,458,31280}",2790,5.400,43.1994,-76.6547,Cayuga,RT-370
104N05955,366,40.754,18.908,"{4,21,47,55,76}",14916,61488,456.575,1208.907,"{132,238,263,298,14294}",4725,2.468,43.168,-76.5729,Cayuga,Main St
104N06737,366,102.607,33.418,"{14,69,120,127,145}",37554,61488,642.483,1624.472,"{316,420,464,550,36929}",9556,6.375,42.9464,-76.7104,Cayuga,Clark St Rd
104N06860,366,42.675,20.273,"{3,21,49,58,94}",15619,61488,496.306,1277.152,"{235,317,337,385,29586}",2020,5.074,43.224,-76.7396,Cayuga,RT-370
104N06861,366,29.397,13.212,"{2,16,34,40,59}",10730,61488,153.416,482.636,"{65,85,93,108,7469}",4362,1.289,43.1648,-76.5316,Cayuga,Main St
104N06862,366,39.885,17.434,"{2,22,46,53,76}",14598,61488,262.756,566.693,"{148,196,209,230,17965}",4502,3.102,43.1675,-76.5067,Cayuga,Main St
104N06927,366,45.066,19.174,"{4,27,50,59,87}",16494,61488,361.292,538.039,"{223,299,314,332,28529}",3481,4.925,43.2317,-76.7307,Cayuga,RT-104
104N06938,366,74.817,28.469,"{10,42,87,96,119}",27383,61488,288.369,586.785,"{66,130,165,234,5819}",11861,1.005,42.9335,-76.5662,Cayuga,North St
104N06954,366,42.210,16.606,"{2,26,48,55,70}",15449,61488,84.337,187.577,"{19,33,41,62,1609}",,0.278,42.9335,-76.5662,Cayuga,Arterial
104N06955,366,44.235,16.876,"{7,29,48,58,80}",16190,61488,77.210,142.515,"{18,36,48,72,1449}",5554,0.250,42.9348,-76.5613,Cayuga,US-20
104N07975,366,41.680,17.785,"{3,26,46,56,75}",15255,61488,246.806,518.826,"{68,104,128,188,4690}",11016,0.810,42.9201,-76.5652,Cayuga,Swift St
104N07976,366,21.172,9.216,"{1,14,23,28,42}",7749,61488,64.896,116.453,"{10,23,33,53,697}",8633,0.120,42.9318,-76.5661,Cayuga,South St/North St
104N07977,366,54.899,20.458,"{9,36,61,71,91}",20093,61488,497.697,968.894,"{92,203,262,396,8313}",9938,1.435,42.9335,-76.5662,Cayuga,RT-38
104N07979,366,18.028,10.929,"{1,8,19,24,62}",6490,61488,432.703,1158.166,"{97,142,168,244,9585}",3571,1.655,42.9498,-76.5776,Cayuga,State St
104N07980,153,25.248,13.331,"{2,11,28,36,55}",3863,25704,944.517,2566.001,"{244,347,411,624,27525}",,4.752,42.9724,-76.5881,Cayuga,State St
104N07981,153,18.843,9.613,"{2,9,21,26,37}",2883,25704,138.146,274.904,"{35,49,63,108,2276}",,0.393,43.0346,-76.6238,Cayuga,Rochester St/Main St
