tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N07437,366,55.519,22.745,"{8,30,64,72,104}",20320,61488,282.956,427.264,"{180,239,251,272,22496}",4301,3.884,42.3649,-75.6815,Chenango,RT-12
104N07438,366,44.306,18.992,"{4,23,51,58,86}",16216,61488,147.795,177.794,"{104,133,140,146,12769}",4301,2.205,42.4011,-75.634,Chenango,RT-12
104N07439,366,49.661,21.015,"{8,26,58,66,93}",18176,61488,204.283,512.654,"{94,129,145,169,10403}",5514,1.796,42.4279,-75.6262,Chenango,RT-12
104N07440,366,43.085,18.757,"{4,22,50,57,83}",15769,61488,135.842,283.808,"{40,65,81,109,3961}",7146,0.684,42.4421,-75.5976,Chenango,Canal St
104N07441,366,37.527,16.443,"{5,19,44,49,74}",13735,61488,90.054,197.056,"{40,53,60,75,4467}",7544,0.771,42.4489,-75.5882,Chenango,North Canal St
104N07442,366,51.257,21.768,"{3,27,60,68,95}",18760,61488,147.834,259.105,"{104,131,136,143,12182}",7813,2.103,42.4577,-75.5788,Chenango,RT-12
104N07443,366,85.885,29.248,"{11,56,100,108,124}",31434,61488,524.193,1213.848,"{200,297,357,448,21953}",13095,3.790,42.4727,-75.5463,Chenango,RT-12
104N07444,366,52.240,21.833,"{3,28,61,69,83}",19120,61488,142.265,295.725,"{39,72,85,112,3193}",18204,0.551,42.5232,-75.5231,Chenango,S Broad St
104N07445,366,48.178,20.342,"{7,26,55,64,83}",17633,61488,125.828,216.574,"{24,60,79,117,2220}",13956,0.383,42.5312,-75.5238,Chenango,Broad St
104N07446,366,31.836,13.815,"{2,17,36,42,56}",11652,61488,90.991,222.611,"{31,46,54,70,3580}",8907,0.618,42.5527,-75.5257,Chenango,RT-12
104N07447,366,53.085,22.088,"{1,29,60,70,94}",19429,61488,284.296,445.447,"{156,231,245,264,20795}",8907,3.590,42.5609,-75.5297,Chenango,RT-12
104N07448,366,26.266,10.676,"{3,16,29,35,47}",9587,61488,87.496,147.369,"{54,71,75,81,6417}",7781,1.108,42.6118,-75.5274,Chenango,RT-12
104N07449,366,67.500,24.537,"{13,42,77,85,122}",24705,61488,480.802,1074.808,"{236,327,366,438,28007}",6655,4.835,42.6188,-75.5114,Chenango,RT-12
104N07450,366,29.197,11.618,"{3,17,32,38,54}",10686,61488,194.756,294.997,"{123,162,172,183,15095}",2723,2.606,42.7055,-75.5004,Chenango,RT-12
104N07509,366,13.437,7.304,"{1,6,15,19,38}",4770,61488,116.658,292.689,"{57,78,85,106,6991}",3112,1.207,42.5964,-75.5883,Chenango,RT-23
104N07510,366,13.130,7.136,"{1,8,13,18,36}",4740,61488,383.740,1317.947,"{150,191,210,245,17185}",3112,2.967,42.5857,-75.5704,Chenango,RT-23
104N07511,366,17.098,8.667,"{1,9,17,24,40}",6258,61488,435.561,1060.498,"{79,170,220,301,9023}",2678,1.558,42.5503,-75.542,Chenango,RT-23
104N07512,366,25.981,13.321,"{1,12,30,36,48}",9509,61488,253.960,529.965,"{49,104,129,191,4770}",5186,0.823,42.5367,-75.5243,Chenango,Pleasant St/Rexford St
104N07513,366,30.790,14.920,"{3,16,35,41,83}",11269,61488,485.954,1473.255,"{108,165,186,256,14458}",4592,2.496,42.5398,-75.5089,Chenango,RT-23
104N07514,366,29.683,14.997,"{1,15,33,41,68}",10864,61488,314.263,735.277,"{162,232,246,277,21582}",4592,3.726,42.5555,-75.4673,Chenango,RT-23
104N07515,366,21.014,10.849,"{1,10,24,29,42}",7670,61488,162.771,342.678,"{63,98,115,139,7524}",3394,1.299,42.5408,-75.4008,Chenango,RT-23
104N07516,366,4.735,2.808,"{1,3,4,6,18}",1605,61488,37.405,72.378,"{6,12,18,28,453}",2527,0.078,42.5296,-75.3849,Chenango,Main St
104N07517,366,2.812,2.093,"{1,1,2,4,15}",869,61488,8.459,5.672,"{5,6,7,8,78}",2527,0.067,42.5291,-75.3835,Chenango,E Main St
104N07932,366,29.847,15.138,"{2,16,32,41,73}",10924,61488,966.047,2457.827,"{344,498,571,747,38833}",1824,6.704,42.6841,-75.3727,Chenango,RT-80
104N07933,153,18.000,11.131,"{1,8,18,25,49}",2736,25704,360.824,720.337,"{131,206,232,305,17079}",,2.949,42.6788,-75.5111,Chenango,RT-80
104N08174,366,6.754,4.090,"{1,3,6,9,26}",2391,61488,158.661,313.552,"{24,41,52,90,1714}",2490,0.296,42.6259,-75.3273,Chenango,Genesee St
104N09660,366,41.577,13.979,"{5,31,44,52,69}",15217,61488,221.805,267.966,"{141,187,201,223,16060}",1951,2.773,42.6425,-75.3303,Chenango,RT-8
104N09661,366,56.932,18.056,"{11,43,59,71,96}",20837,61488,491.825,835.423,"{266,343,373,439,30567}",1966,5.277,42.6813,-75.3286,Chenango,RT-8
104N12744,366,41.781,15.292,"{9,27,47,53,79}",15292,61488,134.321,258.113,"{82,104,111,123,8878}",6272,1.533,42.3202,-75.4119,Chenango,RT-8
104N12745,366,38.699,13.960,"{8,28,41,49,81}",14164,61488,276.913,972.113,"{125,171,184,201,15268}",3480,2.636,42.3408,-75.4029,Chenango,RT-8
104N12746,366,44.456,15.385,"{7,32,48,56,85}",16271,61488,325.671,633.102,"{198,253,272,300,22526}",3480,3.889,42.3782,-75.4076,Chenango,RT-8
104N12747,366,35.391,13.059,"{3,24,37,45,69}",12953,61488,287.452,864.283,"{122,174,192,219,14422}",2744,2.490,42.4265,-75.3832,Chenango,RT-8
104N12748,366,30.352,11.808,"{4,22,31,38,82}",11109,61488,183.953,327.258,"{103,141,153,170,12667}",2280,2.187,42.4598,-75.3992,Chenango,RT-8
104N12749,366,28.298,10.575,"{2,21,29,35,88}",10357,61488,145.029,165.942,"{81,120,129,142,9941}",1816,1.716,42.4899,-75.4012,Chenango,RT-8
104N12750,366,16.456,5.768,"{1,12,16,21,35}",6023,61488,61.951,126.583,"{33,46,49,54,3536}",1816,0.610,42.5129,-75.4016,Chenango,RT-8
104N12751,366,23.202,7.794,"{3,18,24,28,50}",8492,61488,140.770,398.736,"{49,74,84,98,5458}",1816,0.942,42.52,-75.3958,Chenango,RT-8
104N12752,366,36.721,12.255,"{6,27,38,46,72}",13440,61488,260.874,475.968,"{126,176,200,241,15521}",2898,2.680,42.5296,-75.3849,Chenango,RT-8
104N12753,366,48.568,15.479,"{7,38,52,60,82}",17776,61488,404.972,866.266,"{199,309,333,374,27117}",2959,4.682,42.5624,-75.3573,Chenango,RT-8
104N12754,366,20.891,7.974,"{3,14,21,27,44}",7646,61488,48.395,59.317,"{19,37,40,48,1812}",2959,0.313,42.6191,-75.3319,Chenango,S Main St
104N12755,366,8.168,3.828,"{1,5,8,10,23}",2973,61488,16.580,30.520,"{4,7,10,13,269}",2959,0.046,42.6237,-75.3322,Chenango,S Main St
104P05139,366,152.686,14.903,"{58,144,159,163,168}",55883,61488,416.744,193.383,"{293,400,414,426,43048}",11023,7.432,42.2166,-75.5143,Chenango,I-88
104P05140,366,148.292,16.716,"{57,138,155,161,167}",54275,61488,346.638,220.317,"{245,331,343,354,35668}",7122,6.158,42.2856,-75.4732,Chenango,I-88
104P05141,366,129.817,21.486,"{41,113,139,145,158}",47513,61488,154.288,41.456,"{110,147,153,159,7878}",10571,2.720,42.2926,-75.4179,Chenango,I-88
104P05979,366,24.046,9.810,"{1,16,26,31,51}",8801,61488,54.085,112.094,"{26,36,40,49,2660}",6288,0.459,42.3374,-75.7693,Chenango,RT-12
104P05980,366,41.306,16.326,"{5,27,46,54,73}",15118,61488,110.678,205.891,"{20,53,64,92,2112}",9708,0.365,42.5367,-75.5243,Chenango,N Broad St
104P05981,366,66.828,23.441,"{10,45,75,84,113}",24459,61488,549.879,1243.769,"{239,329,376,475,28007}",6655,4.835,42.6782,-75.4989,Chenango,Main St
104P05982,366,43.773,15.211,"{7,30,48,55,72}",16021,61488,203.666,470.914,"{41,90,102,125,4384}",9016,0.757,42.6888,-75.5028,Chenango,Utica Rd
104P05987,366,32.321,16.618,"{2,17,35,45,69}",11797,61488,1284.715,3467.490,"{324,518,621,852,38833}",1824,6.704,42.6782,-75.4989,Chenango,State St
104P05988,366,37.577,14.672,"{7,24,41,48,70}",13753,61488,192.841,446.827,"{69,114,131,154,7311}",4505,1.262,42.6425,-75.3303,Chenango,RT-80
104P05989,366,6.658,4.148,"{1,4,6,9,26}",2317,61488,163.363,307.945,"{24,41,56,103,1655}",3066,0.286,42.6243,-75.3323,Chenango,RT-80
104P07433,366,47.492,19.704,"{6,27,54,62,92}",17382,61488,166.587,379.099,"{88,124,133,149,11122}",6688,1.920,42.2614,-75.8179,Chenango,RT-12
