tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P10145,366,8.046,4.277,"{1,5,8,11,21}",2808,61488,270.563,657.749,"{81,114,138,191,9383}",1197,1.620,42.8227,-77.0416,Ontario,RT-245
104P10146,366,32.776,14.597,"{2,18,36,45,59}",11996,61488,496.338,1244.597,"{156,215,242,310,17682}",2021,3.053,42.8565,-77.0138,Ontario,RT-245
104P10293,366,67.803,21.676,"{10,48,76,84,104}",24816,61488,127.256,209.813,"{32,68,88,124,3111}",,0.537,42.9529,-76.9804,Ontario,RT-318
104P10524,153,14.291,7.440,"{1,8,14,19,35}",2158,25704,455.341,1250.924,"{201,261,278,330,24638}",,4.253,42.79,-77.6059,Ontario,Main St
104P11811,366,95.243,25.281,"{30,71,105,115,135}",34859,61488,62.867,33.684,"{27,55,60,67,3409}",,0.641,43.0112,-77.439,Ontario,I-90/New York State Thruway EB
104P11813,366,44.850,13.347,"{8,34,48,55,71}",16415,61488,22.298,28.899,"{11,16,17,26,1746}",,0.286,43.0108,-77.4436,Ontario,I-90/New York State Thruway WB
104P11949,366,31.273,10.954,"{3,22,34,39,57}",11446,61488,56.994,84.525,"{24,39,54,64,3187}",,0.550,43.0084,-77.4385,Ontario,I-490 Westbound
104P11971,366,74.593,20.383,"{16,61,79,90,117}",27301,61488,23.179,22.893,"{11,18,21,25,1533}",,0.336,43.0078,-77.4369,Ontario,I-490 Westbound
104P12247,366,100.577,31.832,"{23,67,115,123,147}",36811,61488,187.814,351.923,"{66,107,133,176,7578}",17662,1.308,42.991,-77.3653,Ontario,RT-332
104P12250,366,14.697,6.670,"{1,9,15,19,38}",5335,61488,138.552,232.489,"{22,42,58,105,1221}",9385,0.211,42.868,-76.9814,Ontario,Exchange St
104P12771,366,58.590,21.062,"{4,38,65,75,96}",21444,61488,95.753,250.178,"{39,53,58,72,3507}",19485,0.606,42.8679,-76.98,Ontario,Lakefront Dr
104P13315,366,34.068,12.681,"{6,25,37,44,60}",12469,61488,25.597,50.827,"{13,21,23,26,1811}",,0.313,42.9931,-77.3663,Ontario,RT-332 Southbound
104P13317,366,8.663,4.153,"{1,5,9,12,22}",3136,61488,26.732,23.248,"{8,22,26,30,1129}",,0.195,42.9958,-77.3684,Ontario,RT-332 Southbound
104P13319,366,9.553,4.619,"{1,6,9,13,24}",3487,61488,26.362,53.695,"{10,20,23,27,1305}",,0.225,42.9931,-77.3663,Ontario,I-90/New York State Thwy Eastbound
104P13321,366,41.235,14.196,"{4,31,44,52,72}",15092,61488,23.099,9.055,"{11,20,23,25,607}",,0.274,42.9961,-77.3752,Ontario,I-90/New York State Thwy Westbound
104P13323,366,20.511,8.427,"{2,13,22,27,37}",7507,61488,26.910,25.652,"{9,22,26,29,1241}",,0.214,42.9529,-76.9804,Ontario,I-90/New York State Thruway Eastbound
104P13325,366,19.265,6.413,"{4,15,20,24,35}",7051,61488,19.361,17.455,"{9,16,18,20,1270}",,0.219,42.9551,-76.9873,Ontario,I-90/New York State Thruway Westbound
104P13327,366,26.276,9.462,"{3,21,27,33,50}",9617,61488,44.585,125.229,"{14,26,29,35,2074}",,0.358,42.9529,-76.9804,Ontario,RT-318 Eastbound
104P13329,366,17.992,7.540,"{1,12,19,23,41}",6585,61488,21.213,4.681,"{8,18,21,24,114}",,0.177,42.9566,-76.9836,Ontario,RT-318 Eastbound
