tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N12922,153,21.367,11.970,"{2,9,23,29,49}",3205,25704,824.769,1856.844,"{458,597,654,719,51310}",,8.858,43.9483,-74.0687,Essex,Roosevelt-Marcy Trl
120P06233,366,104.123,26.006,"{17,82,114,123,143}",38109,61488,402.044,461.821,"{271,367,387,403,40540}",10044,6.999,43.8671,-73.7549,Essex,I-87
120P06234,366,96.702,27.842,"{12,70,108,118,141}",35393,61488,334.667,288.849,"{232,308,326,339,33857}",11865,5.845,43.9501,-73.738,Essex,I-87
120P06235,366,112.538,27.599,"{22,88,124,133,156}",41189,61488,570.333,378.136,"{388,522,549,574,56826}",12328,9.810,44.0749,-73.6666,Essex,I-87
120P06236,366,119.926,29.582,"{22,92,133,141,159}",43893,61488,783.266,782.093,"{535,716,747,782,76178}",7703,13.151,44.2063,-73.5079,Essex,I-87
120P06237,366,92.478,28.561,"{13,63,104,114,136}",33847,61488,336.627,157.940,"{234,310,324,338,16739}",9134,5.780,44.2824,-73.5308,Essex,I-87
120P06238,366,121.402,31.305,"{32,91,136,145,156}",44433,61488,671.978,345.941,"{454,628,656,681,67763}",4968,11.699,44.4395,-73.4919,Essex,I-87
120P06239,366,79.052,26.752,"{15,51,90,100,116}",28933,61488,195.237,254.228,"{133,178,186,194,19780}",10820,3.415,44.4924,-73.4962,Essex,I-87
120P08213,366,19.872,9.204,"{1,12,21,27,45}",7273,61488,228.230,511.196,"{58,92,118,161,6430}",3084,1.110,43.8586,-73.438,Essex,Mt Hope Rd
120P08214,366,11.929,5.986,"{1,6,13,16,29}",4366,61488,69.109,122.368,"{36,57,61,67,4459}",4083,0.770,43.9476,-73.4177,Essex,RT-22
