tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N04393,366,139.342,19.509,"{71,127,148,153,163}",50999,61488,102.020,181.039,"{54,79,85,94,8023}",10893,1.385,41.0504,-73.8106,Westchester,Sprain Brook Pky
120N04394,366,123.609,20.017,"{50,112,131,138,155}",45241,61488,72.984,105.477,"{43,59,63,68,6376}",2223,1.101,41.0703,-73.8033,Westchester,Sprain Brook Pky
120N04395,366,87.587,14.252,"{22,80,91,97,120}",32057,61488,24.581,38.333,"{15,21,22,24,2225}",2134,0.384,41.0878,-73.8024,Westchester,Sprain Brook Pky
120N04396,366,98.434,16.875,"{26,90,103,111,127}",36027,61488,34.982,67.744,"{20,29,32,34,2878}",2310,0.497,41.0912,-73.8033,Westchester,Sprain Brook Pky
120N04397,366,83.134,13.295,"{28,77,85,92,112}",30427,61488,19.899,33.348,"{12,17,18,20,1731}",,0.299,41.0993,-73.7978,Westchester,Sprain Brook Pky
120N04432,366,136.366,14.613,"{27,130,140,146,160}",49910,61488,68.134,146.109,"{34,47,51,56,4275}",8636,0.738,40.8892,-73.8152,Westchester,Hutchinson River Pky
120N04433,366,105.653,13.236,"{20,99,107,115,133}",38669,61488,24.856,57.152,"{12,17,19,21,1599}",,0.276,40.8998,-73.8155,Westchester,Hutchinson River Pky
120N04434,366,93.921,13.014,"{15,87,96,103,127}",34375,61488,14.460,35.981,"{8,11,11,12,1012}",,0.175,40.9029,-73.8147,Westchester,Hutchinson River Pky
120N04435,366,131.743,14.920,"{35,124,136,142,156}",48218,61488,51.198,85.135,"{26,40,42,46,3585}",113237,0.619,40.9061,-73.8135,Westchester,Hutchinson River Pky
120N04436,366,120.219,15.145,"{29,112,123,131,146}",44000,61488,32.915,76.230,"{14,22,24,28,1942}",,0.335,40.9149,-73.8122,Westchester,Hutchinson River Pky
