tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P10724,366,34.571,13.274,"{6,23,37,45,65}",12653,61488,41.028,69.272,"{7,17,24,33,527}",23035,0.091,43.1085,-78.9859,Niagara,Packard Rd/Porter Packard Rd
104P10725,366,54.027,23.964,"{6,30,63,71,103}",19774,61488,263.611,634.983,"{83,134,151,202,8283}",14964,1.430,43.1204,-78.9634,Niagara,Packard Rd
104P10727,366,8.611,4.559,"{1,5,8,12,24}",3100,61488,200.405,360.795,"{40,79,106,156,2684}",3700,0.457,43.0886,-79.0438,Niagara,Portage Rd
104P10730,153,30.621,13.301,"{5,16,35,40,54}",4685,25704,189.904,337.510,"{44,75,104,167,3008}",,0.519,43.1016,-79.0518,Niagara,Portage Rd
104P10741,363,1.480,0.704,"{1,1,1,2,5}",253,60984,57.636,96.738,"{7,14,19,37,366}",515,0.063,43.1087,-79.0541,Niagara,Ontario Ave
104P10742,366,8.684,4.974,"{1,5,8,12,26}",3161,61488,238.836,478.955,"{32,79,98,169,3387}",2152,0.585,43.1086,-79.0425,Niagara,Ontario Ave
104P10743,152,13.329,5.432,"{3,10,12,17,36}",2026,25536,396.824,753.092,"{53,81,105,231,3583}",,0.619,43.1086,-79.0306,Niagara,Ontario Ave
104P10747,366,11.526,6.267,"{1,6,12,16,29}",4207,61488,186.377,385.277,"{40,66,90,173,3693}",2212,0.638,43.1147,-79.033,Niagara,Lockport St/Lockport Rd
104P10748,366,28.781,14.743,"{2,14,32,41,58}",10534,61488,677.640,1765.879,"{107,172,201,280,10642}",4715,1.837,43.1204,-78.9975,Niagara,Lockport Rd
104P10755,366,39.464,16.588,"{7,25,42,52,82}",14444,61488,70.398,161.661,"{18,28,34,51,1930}",25297,0.333,43.0254,-78.8611,Niagara,Twin Cities Hwy
104P10756,366,57.699,23.592,"{8,35,64,75,105}",21118,61488,207.564,456.228,"{54,90,116,164,4842}",14094,0.836,43.0387,-78.8643,Niagara,Twin Cities Hwy/Erie Ave
104P10757,366,60.281,26.008,"{6,32,71,79,99}",22063,61488,462.996,1090.598,"{122,201,244,326,11245}",11028,1.941,43.0583,-78.8377,Niagara,Erie Ave
104P10760,153,29.000,13.641,"{1,18,31,40,53}",4437,25704,618.614,1249.693,"{119,201,280,427,9824}",,1.696,43.036,-78.8286,Niagara,E Robinson St
104P10988,366,7.597,3.295,"{1,5,7,10,17}",2773,61488,7.735,17.884,"{2,4,5,6,225}",12880,0.039,43.0387,-78.8643,Niagara,Nash Rd
104P10989,366,23.546,10.344,"{2,15,24,32,46}",8618,61488,108.674,259.053,"{30,48,55,73,2585}",9460,0.442,43.0455,-78.8654,Niagara,Nash Rd
104P10990,366,37.751,14.801,"{5,24,41,49,65}",13817,61488,374.944,884.681,"{90,140,164,232,7435}",13004,1.284,43.064,-78.8659,Niagara,Nash Rd
104P10991,366,22.186,9.866,"{3,13,23,30,44}",8120,61488,289.586,676.596,"{52,93,116,188,5446}",6517,0.940,43.0777,-78.8659,Niagara,Nash Rd
